Family,MCID,Name,MIFTS
P,STM004,Stomach Cancer,73
P,GST044,Gastritis,64
,GST023,Gastric Ulcer,56
,IMM106,"Immunodysregulation, Polyendocrinopathy, and Enteropathy, X-Linked",31
,GST019,Gastrointestinal Stromal Tumor,73
c,INT072,Intestinal Pseudo-Obstruction,45
,GST013,Gastrojejunal Ulcer,23
P,HRS035,Hirschsprung Disease 1,58
,JJN004,Jejunal Atresia,31
c,HRS036,Hirschsprung Disease 2,24
c,HRS029,Hirschsprung Disease 4,20
c,HRS034,Hirschsprung Disease 3,20
c,HRS027,Hirschsprung Disease 5,15
c,HRS028,Hirschsprung Disease 6,14
c,HRS024,Hirschsprung Disease 9,12
c,HRS025,Hirschsprung Disease 8,12
c,HRS026,Hirschsprung Disease 7,12
c,EC1001,Ece1-Related Hirschsprung Disease,6
c,EDN002,Edn3-Related Hirschsprung Disease,6
c,EDN003,Ednrb-Related Hirschsprung Disease,6
c,GDN001,Gdnf-Related Hirschsprung Disease,6
c,NRT008,Nrtn-Related Hirschsprung Disease,6
c,RTR014,Ret-Related Hirschsprung Disease,6
,PTZ001,Peutz-Jeghers Syndrome,71
,VSC044,Visceral Myopathy,44
,GST002,Gastric Mucosal Hypertrophy,35
,ESN014,Eosinophilic Enteropathy,21
P,SML016,Small Intestine Cancer,54
,PRN019,Perinatal Necrotizing Enterocolitis,47
,PLY056,"Polyposis, Juvenile Intestinal",54
,ACR003,Acrodermatitis Enteropathica,49
,STM006,Stomach Disease,48
,TFT003,Tufting Enteropathy,17
P,PRG017,Paraganglioma and Gastric Stromal Sarcoma,40
,GST093,Gastrointestinal Defects and Immunodeficiency Syndrome,37
,CHR515,Chronic Atrial and Intestinal Dysrhythmia,19
,GST026,Gastric Fundus Cancer,20
c,PRM158,Primary Intestinal Lymphangiectasia,19
,UMB001,Umbilical Cord Ulceration and Intestinal Atresia,14
,GST092,Gastroesophageal Reflux,62
,CHR280,Chronic Erosive Gastritis,13
,GST060,"Gastric Cancer, Somatic",44
,CLN045,Colonic Benign Neoplasm,38
c,FML321,Familial Stomach Cancer,17
P,CLC005,Celiac Disease,67
,GST030,Gastrinoma,39
,GST051,Gastrointestinal Tuberculosis,37
,GST020,Gastric Antral Vascular Ectasia,33
,DRR003,"Diarrhea 5, with Tufting Enteropathy, Congenital",24
c,CLC038,Celiac Disease 10,17
c,CLC045,Celiac Disease 2,17
c,CLC040,Celiac Disease 6,17
c,CLC046,Celiac Disease 5,17
c,CLC047,Celiac Disease 8,16
c,CLC041,Celiac Disease 7,15
c,CLC042,Celiac Disease 9,15
c,CLC044,Celiac Disease 12,15
c,CLC043,Celiac Disease 11,15
,GST045,Gastroenteritis,59
,APL026,Aplasia Cutis Congenita with Intestinal Lymphangiectasia,16
,LYM047,"Lymphoma, Gastric Non Hodgkins Type",12
,INT253,Intestinal Benign Neoplasm,48
,ENT006,Enterokinase Deficiency,23
,GST050,Gastrointestinal System Disease,58
,PLY131,"Polyposis, Skin Pigmentation, Alopecia, and Fingernail Changes",39
,ATN011,Autoinflammation with Infantile Enterocolitis,36
P,INT006,Intestinal Botulism,19
,GST037,Gastroparesis,54
,MCR094,Microvillus Inclusion Disease,49
P,ATR005,Atrophic Gastritis,47
,PRT019,Protein-Losing Enteropathy,42
,CLN004,Colon Carcinoma in Situ,35
,DDN002,Duodenal Gastrinoma,33
,ASC004,Ascending Colon Cancer,31
,DSC005,Descending Colon Cancer,31
c,ADL069,Adult Intestinal Botulism,12
,CLN019,Colonic Disease,50
,ENT003,Enterobiasis,49
,ESN005,Eosinophilic Gastroenteritis,46
,VPM001,Vipoma,40
,IMM027,"Immune Dysregulation, Polyendocrinopathy, Enteropathy, X-Linked Syndrome",28
,HYP550,"Hypomagnesemia 1, Intestinal",28
,ATM077,Autoimmune Gastrointestinal Dysmotility,11
,CHR557,Chronic Intestinal Pseudoobstruction,25
,ADN006,Adenosquamous Colon Carcinoma,13
,CRH001,Crohn's Disease,76
P,CTS001,Cutis Laxa,57
,MGL001,Megaloblastic Anemia,51
,TRN003,Transverse Colon Cancer,38
,ACT060,Acute Vascular Insufficiency of Intestine,37
c,CTS029,"Cutis Laxa, Autosomal Recessive, Type Iiia",34
c,CTS030,"Cutis Laxa, Autosomal Recessive, Type Ia",34
c,CTS008,"Cutis Laxa, Autosomal Dominant",33
c,CTS034,"Cutis Laxa, Autosomal Recessive Type 1",30
c,CTS023,"Cutis Laxa, Autosomal Recessive, Type Iib",28
c,CTS032,"Cutis Laxa, Autosomal Recessive, Type Iiib",27
c,ACQ027,Acquired Cutis Laxa,27
c,CTS038,"Cutis Laxa, Autosomal Recessive, Type Iia",27
c,CTS033,"Cutis Laxa, Autosomal Recessive, Type Ic",27
c,CTS019,"Cutis Laxa, Ad",26
c,CTS031,"Cutis Laxa, Autosomal Dominant 2",23
c,CTS041,"Cutis Laxa, Autosomal Dominant 3",22
c,CTS037,"Cutis Laxa, Autosomal Recessive, Type Ib",21
,GST095,"Gastritis, Familial Giant Hypertrophic",19
c,ATP003,Atp6v0a2-Related Cutis Laxa,19
c,EFM001,Efemp2-Related Cutis Laxa,18
c,FBL003,Fbln5-Related Cutis Laxa,17
c,STM003,Stomach Carcinoma in Situ,17
c,ALD008,Aldh18a1-Related Cutis Laxa,16
,GST003,Gastrin Secretion Abnormality,14
,GST057,Gastro-Enteropancreatic Neuroendocrine Tumor,12
c,PYC002,Pycr1-Related Cutis Laxa,11
c,ELN002,Eln-Related Cutis Laxa,8
,CRN058,Cornea Guttata with Anterior Polar Cataract,6
,NTL002,"Natal Teeth, Intestinal Pseudoobstruction and Patent Ductus",4
,INT046,Intestinal Tuberculosis,35
,ZLL002,Zollinger-Ellison Syndrome,49
,ANG011,Angiodysplasia,44
,INF006,Infant Botulism,42
,INT052,Intestinal Volvulus,32
,GST053,Gastric Cancer,52
,INT051,Intussusception,50
,CRY003,Cryptosporidiosis,47
,ESN004,Eosinophilic Gastritis,41
,SML004,Small Intestine Neuroendocrine Neoplasm,39
,MCR011,Microinvasive Gastric Cancer,35
,GST031,Gastric Gastrinoma,22
,CLN008,Colon Small Cell Carcinoma,20
,GST025,Gastric Body Carcinoma,19
,PRM201,Primary Hypomagnesemia with Secondary Hypocalcemia,17
,OGL001,Ogilvie Syndrome,17
,ENT016,Enterovesical Fistula,16
,GST087,Gastric Linitis Plastica,16
c,MLG024,Malignant Gastric Teratoma,15
,LPM002,Lipoma of Colon,15
,ALC012,Alcoholic Gastritis,14
,GST086,Gastric Adenocarcinoma and Proximal Polyposis of the Stomach,11
,CLN010,Colonic Lymphangioma,10
,SML007,Small Intestinal Vasoactive Intestinal Peptide Producing Tumor,9
,CVR004,Cavernous Hemangioma of Colon,7
,LBN005,Lubani-Al Saleh-Teebi Syndrome,6
,HMH001,Hemihypertrophy Intestinal Web Corneal Opacity,3
P,INT068,Intestinal Disease,60
,CHY002,Chylomicron Retention Disease,54
,WHP001,Whipple Disease,49
c,CNG206,"Congenital Disorder of Glycosylation, Type Ie",49
c,CNG412,"Congenital Disorder of Glycosylation, Type Ii",46
c,CNG411,"Congenital Disorder of Glycosylation, Type in",46
c,CNG415,"Congenital Disorder of Glycosylation, Type Ia",46
,ENT001,Enterocele,39
,ABD010,Abdominal Wall Defect,37
,CLN006,Colonic Pseudo-Obstruction,36
c,CNG189,"Congenital Disorder of Glycosylation, Type Ib",34
c,CNG205,"Congenital Disorder of Glycosylation, Type Ij",33
c,CNG197,"Congenital Disorder of Glycosylation, Type Ih",33
c,CNG187,"Congenital Disorder of Glycosylation, Type Iid",32
c,CNG191,"Congenital Disorder of Glycosylation, Type Iia",32
c,CNG204,"Congenital Disorder of Glycosylation, Type Iih",32
,GTT002,Guttate Psoriasis,31
c,CNG208,"Congenital Disorder of Glycosylation, Type Iic",31
c,CNG195,"Congenital Disorder of Glycosylation, Type Id",30
c,CNG199,"Congenital Disorder of Glycosylation, Type Im",30
c,CNG196,"Congenital Disorder of Glycosylation, Type Ic",30
c,CNG379,"Congenital Disorder of Glycosylation, Type It",28
c,CNG403,"Congenital Disorder of Glycosylation, Type Ix",28
c,CNG193,"Congenital Disorder of Glycosylation, Type Ip",27
c,CNG188,"Congenital Disorder of Glycosylation, Type if",27
c,CNG414,"Congenital Disorder of Glycosylation, Type Iil",27
c,CNG194,"Congenital Disorder of Glycosylation, Type Ig",27
c,CNG200,"Congenital Disorder of Glycosylation, Type Iq",27
c,CNG209,"Congenital Disorder of Glycosylation, Type Iif",26
c,CNG192,"Congenital Disorder of Glycosylation, Type Ik",26
c,CNG383,"Congenital Disorder of Glycosylation, Type Iik",26
c,CNG190,"Congenital Disorder of Glycosylation, Type Iib",26
c,CNG201,"Congenital Disorder of Glycosylation, Type Iij",26
c,CNG185,"Congenital Disorder of Glycosylation, Type Iig",26
c,CNG389,"Congenital Disorder of Glycosylation, Type Iim",25
c,CNG198,"Congenital Disorder of Glycosylation, Type Il",25
,MLL004,Mallory-Weiss Syndrome,25
c,CNG388,"Congenital Disorder of Glycosylation, Type Iw",24
c,CNG207,"Congenital Disorder of Glycosylation, Type Io",23
c,CNG203,"Congenital Disorder of Glycosylation, Type Iii",23
c,CNG386,"Congenital Disorder of Glycosylation, Type Iu",21
c,CNG378,"Congenital Disorder of Glycosylation, Type Ir",21
c,CNG416,"Congenital Disorder of Glycosylation, Type Iy",21
c,CNG435,"Congenital Disorder of Glycosylation, Type Iz",19
c,CNG475,Congenital Disorder of Glycosylation 2p,19
c,ATM060,Autoimmune Atrophic Gastritis,18
P,CNG474,Congenital Disorder of Glycosylation 2o,16
c,CNG477,Congenital Disorder of Glycosylation 2n,15
,CLL026,Collagenous Gastritis,12
c,CNG088,Congenital Disorder of Glycosylation Type I/iix,11
,MST008,Mastocytic Enterocolitis,9
P,INT070,Intestinal Obstruction,55
,AMB001,Amebiasis,43
,CLN044,Colon Adenoma,43
P,ATM020,Autoimmune Enteropathy,37
,SML014,Small Intestine Leiomyosarcoma,36
,SML015,Small Intestinal Sarcoma,34
,CNG016,Congenital Intrinsic Factor Deficiency,28
,GTT001,Guttmacher Syndrome,22
c,CLC048,Celiac Disease 3,21
c,CLC037,Celiac Disease 4,20
,CLN012,Colon Leiomyosarcoma,19
c,CLC039,Celiac Disease 13,19
,CLN018,Colon Sarcoma,18
,DVR001,Diverticulitis of Colon,18
,GST094,"Gastroschisis Abdominal Wall Defects, Included",18
,GST018,Gastrointestinal Tularemia,17
,SML012,Small Bowel Fibrosarcoma,13
,LRG015,Large Intestine Adenoma,13
,CLN007,Colon Kaposi Sarcoma,12
P,DRR001,Diarrhea,60
P,SHR001,Short Bowel Syndrome,51
,MGC001,Megacolon,50
,SML008,Small Intestine Lymphoma,43
,EPS023,Epstein-Barr Virus-Associated Gastric Carcinoma,42
,INT071,Intestinal Perforation,40
,GST028,Gastric Squamous Cell Carcinoma,39
,GST007,Gastric Dilatation,38
c,ACT004,Acute Diarrhea,38
,PRL008,Paralytic Ileus,37
,GST015,Gastric Small Cell Carcinoma,37
,GST036,Gastric Leiomyosarcoma,36
c,DRR007,Diarrhea 7,32
,FNC005,Functional Colonic Disease,32
,LYM015,Lymphocytic Gastritis,31
c,INF002,Inflammatory Diarrhea,31
,GST006,Gastric Leiomyoma,31
c,DRR009,Diarrhea 6,30
,CLN005,Colon Lymphoma,30
,HYP572,Hypoganglionosis,29
,GST008,Gastric Adenosquamous Carcinoma,28
,GST004,Gastric Neuroendocrine Neoplasm,27
,GST041,Gastric Cardia Carcinoma,26
,BLN004,Balantidiasis,26
,DLF001,Dieulafoy Lesion,21
P,GST043,Gastric Teratoma,20
,CYS040,"Cystic Fibrosis with Helicobacter Pylori Gastritis, Megaloblastic Anemia, and Mental Retardation",20
,KPR002,Kapur-Toriello Syndrome,19
,CLN014,Colon Neuroendocrine Neoplasm,18
,UND009,Undifferentiated Carcinoma of Stomach,17
,CLF042,"Cleft Lip/palate with Characteristic Facies, Intestinal Malrotation, and Lethal Congenital Heart Disease",16
,CSC001,Cascade Stomach,16
,GST005,Gastric Hemangioma,15
,MLG066,Malignant Gastric Germ Cell Tumor,14
,CRC038,"Carcinoma of Stomach, Salivary Gland Type",14
c,INT019,Intestine Carcinoma in Situ,14
,DNT004,Dientamoebiasis,14
c,SCN046,Secondary Short Bowel Syndrome,13
,MTR006,Mature Gastric Teratoma,13
,LRG007,Large Intestine Lipoma,13
,SML006,Small Intestine Leiomyoma,12
,INT302,Intestinal Pseudoobstruction with Patent Ductus Arteriosus and Natal Teeth,12
,SML024,"Small Intestine Cancer, Childhood",11
,SML005,Small Intestine Diverticulitis,11
,GST022,Gastric Pylorus Carcinoma,9
,GST011,Gastric Liposarcoma,9
,CNG260,Congenital Enterovirus Infection,9
,PLX003,Plexosarcoma,8
,HRD181,Hereditary Neuroendocrine Tumor of Small Intestine,8
,CLN011,Colon Leiomyoma,8
,MLG044,Malignant Gastric Granular Cell Tumor,7
,INT252,Intestinal Neuroendocrine Benign Tumor,7
,STM002,Stomach Diverticulosis,5
,FTL017,Fetal Enterovirus Syndrome,5
c,CHR465,Chronic Diarrhea Due to Guanylate Cyclase 2c Overactivity,5
,NNH007,Non-Hypoproteinemic Hypertrophic Gastropathy,4
,IRR002,Irritable Bowel Syndrome,58
,MCN017,Meconium Ileus,53
,SHG001,Shigellosis,52
,STR008,Strongyloidiasis,51
,CCC002,Coccidiosis,49
,INT017,Intestinal Schistosomiasis,45
,TRP004,Tropical Sprue,36
c,CNG413,Congenital Short Bowel Syndrome,34
c,BCT005,Bacterial Gastritis,21
,MNG003,Mungan Syndrome,21
c,VRL009,Viral Gastritis,8
,HRP003,Herpetic Gastritis,6
,FNG002,Fungal Gastritis,5
,RCT015,Reactive Arthritis,65
P,CLR108,Colorectal Adenoma,60
P,FRC002,Fructose Intolerance,54
,GST078,Gastrointestinal Allergy,41
c,GST048,Gastrointestinal System Benign Neoplasm,40
,INT060,Intestinal Atresia,37
,GST071,Gastrointestinal Carcinoma,37
,ATM015,Autoimmune Disease of Gastrointestinal Tract,33
,LNT001,Linitis Plastica,32
,GST009,Gastroschisis,31
,NRN029,Neuronal Intestinal Dysplasia,31
,GST090,Gastroduodenal Crohn's Disease,26
c,ADN040,"Adenomas, Multiple Colorectal",26
,GST046,Gastrointestinal Anthrax,23
,DRR005,"Diarrhea 4, Malabsorptive, Congenital",20
,GST056,Gastrocutaneous Syndrome,14
,SML035,Small Intestine Carcinoid Neuroendocrine Tumor,13
c,ACQ013,Acquired Fructose Intolerance,11
P,HYD006,Hydrocephalus,68
c,HRD010,Hereditary Spastic Paraplegia,66
,LDD001,Ladd Syndrome,60
P,DDN001,Duodenal Ulcer,51
,PRS034,Parasitic Helminthiasis Infectious Disease,47
,DDN006,Duodenitis,44
,ACT058,Active Peptic Ulcer Disease,44
,CRN055,Carney Triad,40
,CLS016,Clostridium Difficile Colitis,38
,PPT001,Peptic Esophagitis,35
c,CNG216,Congenital Hydrocephalus,35
c,SPS078,Spastic Paraplegia 7,34
,FNC006,Functional Gastric Disease,33
,PLY073,"Polyposis, Gastric",32
,GST039,Gastroduodenitis,32
c,HYD008,Hydrocephalus Due to Aqueductal Stenosis,32
,PNM003,Pneumatosis Cystoides Intestinalis,32
,GST014,Gastrointestinal Lymphoma,31
c,SPS151,"Spastic Paraplegia 11, Autosomal Recessive",31
c,SPS079,Spastic Paraplegia 2,29
c,SPS153,"Spastic Paraplegia 35, Autosomal Recessive",29
,INT050,Intestinal Impaction,28
c,SPS147,"Spastic Paraplegia 4, Autosomal Dominant",28
c,SPS099,"Spastic Paraplegia 42, Autosomal Dominant",28
,GRN011,Granulomatous Gastritis,28
,GST038,Gastrointestinal Adenoma,28
,CHR067,Chronic Intestinal Vascular Insufficiency,28
c,SPS036,Spastic Paraplegia 3,28
P,SPS012,Spastic Paraplegia 3a,28
c,SPS103,"Spastic Paraplegia 50, Autosomal Recessive",26
c,SPS101,"Spastic Paraplegia 56, Autosomal Recessive",26
,ENT007,Enteropathica,26
c,SPS130,"Spastic Paraplegia 43, Autosomal Recessive",26
c,HYD047,"Hydrocephalus, Nonsyndromic, Autosomal Recessive",25
c,SPS114,"Spastic Paraplegia 45, Autosomal Recessive",25
c,SPS148,"Spastic Paraplegia 31, Autosomal Dominant",25
c,SPS152,"Spastic Paraplegia 51, Autosomal Recessive",25
c,SPS096,"Spastic Paraplegia 44, Autosomal Recessive",25
c,SPS137,"Spastic Paraplegia 57, Autosomal Recessive",25
c,SPS095,"Spastic Paraplegia 47, Autosomal Recessive",25
c,SPS013,Spastic Paraplegia 8,25
c,SPS124,"Spastic Paraplegia 28, Autosomal Recessive",25
c,SPS121,"Spastic Paraplegia 3a, Autosomal Dominant",24
c,SPS109,"Spastic Paraplegia 46, Autosomal Recessive",24
c,SPS126,"Spastic Paraplegia 49, Autosomal Recessive",24
c,SPS071,"Spastic Paraplegia 48, Autosomal Recessive",24
c,SPS107,"Spastic Paraplegia 18, Autosomal Recessive",24
c,HYD043,"Hydrocephalus, Nonsyndromic, Autosomal Recessive 2",24
c,SPS098,"Spastic Paraplegia 30, Autosomal Recessive",24
c,SPS106,"Spastic Paraplegia 54, Autosomal Recessive",24
c,SPS138,"Spastic Paraplegia 72, Autosomal Recessive",24
c,SPS119,"Spastic Paraplegia 55, Autosomal Recessive",24
c,SPS122,"Spastic Paraplegia 52, Autosomal Recessive",24
c,SPS104,"Spastic Paraplegia 53, Autosomal Recessive",24
c,SPS092,Spastic Paraplegia 11,24
c,SPS021,Spastic Paraplegia 10,23
c,SPS125,"Spastic Paraplegia 15, Autosomal Recessive",23
,CLN022,Colonic Atresia,23
c,SPS157,"Spastic Paraplegia 64, Autosomal Recessive",23
c,SPS159,"Spastic Paraplegia 9b, Autosomal Recessive",23
c,SPS025,Spastic Paraplegia 15,23
c,SPS091,Spastic Paraplegia 4,22
c,SPS039,Spastic Paraplegia 5a,22
c,SPS027,Spastic Paraplegia 17,22
c,SPS113,"Spastic Paraplegia 33, Autosomal Dominant",22
c,SPS135,Spastic Paraplegia 63,22
c,SPS141,"Spastic Paraplegia 61, Autosomal Recessive",22
c,SPS160,"Spastic Paraplegia 73, Autosomal Dominant",21
c,SPS020,Spastic Paraplegia 1,21
c,SPS129,"Spastic Paraplegia 39, Autosomal Recessive",21
c,SPS116,"Spastic Paraplegia 26, Autosomal Recessive",21
c,SPS128,"Spastic Paraplegia 7, Autosomal Recessive",21
c,SPS108,"Spastic Paraplegia 5a, Autosomal Recessive",21
c,SPS127,"Spastic Paraplegia 6, Autosomal Dominant",20
c,CHR464,Chronic Intestinal Failure,20
,CRN265,"Craniofacial Malformations, Asymmetric, with Polysyndactyly and Abnormal Skin and Gut Development",20
c,SPS118,"Spastic Paraplegia 36, Autosomal Dominant",20
c,SPS041,Spastic Paraplegia 6,20
c,SPS117,"Spastic Paraplegia 10, Autosomal Dominant",20
c,SPS149,"Spastic Paraplegia 8, Autosomal Dominant",20
