Family,MCID,Name,MIFTS
c,SPS156,"Spastic Paraplegia 74, Autosomal Recessive",20
c,SPS028,Spastic Paraplegia 18,20
c,SPS131,"Spastic Paraplegia 12, Autosomal Dominant",20
c,HYD019,Hydrocephalus Due to Congenital Stenosis of Aqueduct of Sylvius,19
c,SPS042,Spastic Paraplegia 9,19
c,GST091,Gastrointestinal Neuroendocrine Benign Tumor,19
c,SPS097,"Spastic Paraplegia 13, Autosomal Dominant",19
c,SPS023,Spastic Paraplegia 13,19
c,SPS094,"Spastic Paraplegia 29, Autosomal Dominant",19
c,SPS031,Spastic Paraplegia 23,19
c,SPS110,"Spastic Paraplegia 19, Autosomal Dominant",19
c,SPS054,Spastic Paraplegia 35,19
c,SPS123,"Spastic Paraplegia 32, Autosomal Recessive",18
c,SPS068,"Spastic Paraplegia 14, Autosomal Recessive",18
c,SPS100,"Spastic Paraplegia 38, Autosomal Dominant",18
c,SPS105,"Spastic Paraplegia 37, Autosomal Dominant",18
c,SPS111,"Spastic Paraplegia 27, Autosomal Recessive",18
c,SPS120,"Spastic Paraplegia 24, Autosomal Recessive",17
c,SPS115,"Spastic Paraplegia 41, Autosomal Dominant",17
c,SPS022,Spastic Paraplegia 12,17
c,SPS182,Spastic Paraplegia 75,17
c,HYD042,"Hydrocephalus, Autosomal Dominant",17
c,SPS080,Spastic Paraplegia 51,17
,GST088,Gastric Endocrine Tumor,16
c,SPS064,Spastic Paraplegia 45,16
,APH015,Aphalangy with Hemivertebrae,16
c,SPS038,Spastic Paraplegia 39,16
c,SPS034,Spastic Paraplegia 26,16
,VLV047,Volvulus of Midgut,16
c,SPS102,"Spastic Paraplegia 25, Autosomal Recessive",16
c,SPS037,Spastic Paraplegia 31,15
c,SPS165,Spastic Paraplegia 47,15
c,LTB003,Ltbp4-Related Cutis Laxa,14
c,SPS174,Spastic Paraplegia 46,14
c,SPS173,Spastic Paraplegia 43,14
c,SPS175,Spastic Paraplegia 49,14
c,SCN043,Secondary Intestinal Lymphangiectasia,14
c,SPS024,Spastic Paraplegia 14,14
c,SPS026,Spastic Paraplegia 16,14
c,SPS056,Spastic Paraplegia 44,14
c,SPS033,Spastic Paraplegia 25,14
c,SPS053,Spastic Paraplegia 33,13
c,SPS178,Spastic Paraplegia 55,13
,END077,Endocrine Tumor of Colon,13
c,SPS032,Spastic Paraplegia 24,13
c,SPS168,Spastic Paraplegia 56,13
c,SPS181,Spastic Paraplegia 72,13
,NKC001,Nk-Cell Enteropathy,13
c,SPS029,Spastic Paraplegia 19,13
c,SPS035,Spastic Paraplegia 29,13
c,SPS052,Spastic Paraplegia 30,12
c,SPS055,Spastic Paraplegia 42,12
c,SPS167,Spastic Paraplegia 52,12
c,SPS177,Spastic Paraplegia 54,12
c,SPS179,Spastic Paraplegia 57,12
,SGL001,Siegler Brewer Carey Syndrome,12
c,SPS161,Spastic Paraplegia 32,12
,GST055,Gastric Duplication Cysts,12
c,ATS183,Autosomal Recessive Spastic Paraplegia Type 62,12
,ACT226,Actg2,12
c,SPS040,Spastic Paraplegia 5b,12
c,SPS164,Spastic Paraplegia 28,12
c,SPS180,Spastic Paraplegia 61,12
c,SPS140,Spastic Paraplegia 64,12
c,SPS166,Spastic Paraplegia 50,11
c,SPS076,Spastic Paraplegia 48,11
c,NNS028,"Nonsyndromic Hydrocephalus, Ccdc88c-Related",10
,PRT022,Protozoal Dysentery,10
c,ATS184,Autosomal Recessive Spastic Paraplegia Type 60,10
c,ATS185,Autosomal Recessive Spastic Paraplegia Type 59,10
c,ATS186,Autosomal Recessive Spastic Paraplegia Type 68,10
c,ATS187,Autosomal Recessive Spastic Paraplegia Type 69,10
c,ATS188,Autosomal Recessive Spastic Paraplegia Type 70,10
c,ATS189,Autosomal Recessive Spastic Paraplegia Type 71,10
c,ATS190,Autosomal Recessive Spastic Paraplegia Type 66,10
c,ATS191,Autosomal Recessive Spastic Paraplegia Type 67,10
,NCR005,Necrotizing Gastritis,10
,INT043,Intestinal Disaccharidase Deficiency,10
c,SPS176,Spastic Paraplegia 53,10
,END008,Endometriosis of Intestine,10
c,NNS036,"Nonsyndromic Hydrocephalus, Mpdz-Related",10
,PNC101,"Pancreatic Hypoplasia, Intestinal Atresia, and Gallbladder Aplasia or Hypoplasia, with or Without Tracheoesophageal Fistula",10
c,SPS199,Spastic Paraplegia 59,9
c,SPS169,Spastic Paraplegia 66,9
,ANG012,Angiodysplasia of Intestine,9
,CLN023,Colonic Malakoplakia,9
c,MLH002,Mlh1-Related Lynch Syndrome,8
c,MSH002,Msh2-Related Lynch Syndrome,8
c,MSH005,Msh6-Related Lynch Syndrome,8
c,PMS003,Pms2-Related Lynch Syndrome,8
,ACQ006,Acquired Gastric Outlet Stenosis,8
c,MLH005,Mlh3-Related Lynch Syndrome,8
c,ATM071,Autoimmune Enteropathy Type 2,7
c,PMS002,Pms1-Related Lynch Syndrome,7
c,ATM070,Autoimmune Enteropathy Type 3,7
,CLN046,"Colon Cancer, Advanced Somatic",7
,DGS006,Digestive Duplication Cyst of the Tongue,7
,GMF001,Game Friedman Paradice Syndrome,7
,MCP018,Mcpherson Clemens Syndrome,6
,LRG006,Large Bowel Leiomyoma,6
c,DDN013,Duodenal Ulcer Due to Antral G-Cell Hyperfunction,6
c,SDH004,Sdhb-Related Paraganglioma and Gastric Stromal Sarcoma,6
c,SDH006,Sdhc-Related Paraganglioma and Gastric Stromal Sarcoma,6
c,SDH008,Sdhd-Related Paraganglioma and Gastric Stromal Sarcoma,6
c,HYD017,Hydrocephalus Autosomal Recessive,5
,PRN015,Perinatal Intestinal Perforation,5
,CLN013,Colonic L-Cell Glucagon-Like Peptide Producing Tumor,5
,SML013,Small Intestinal L-Cell Glucagon-Like Peptide Producing Tumor,5
,ENT009,Enterovirus Antenatal Infection,5
,11P001,11p15-P14 Deletion Syndrome,5
,INV020,Invasive Infections Due to Vancomycin-Resistant Enterococci,5
,MYP066,Myopathic Intestinal Pseudoobstruction,5
,STL002,Stalker Chitayat Syndrome,4
,CNG363,Congenital Enterocyte Heparan Sulfate Deficiency,4
,UNC010,Unclassified Intestinal Pseudoobstruction,4
,BNG062,Benign Infantile Seizures Associated to Mild Gastroenteritis,3
P,HPT021,Hepatitis,74
c,HPT073,Hepatitis C Virus,72
c,HPT001,Hepatitis C,68
,CHR012,Chronic Granulomatous Disease,66
,PRT036,Peritonitis,65
P,CNJ013,Conjunctivitis,65
P,BRD002,Bardet-Biedl Syndrome,64
P,CWD001,Cowden Disease,63
P,ESP024,Esophagitis,62
c,ATM011,Autoimmune Hepatitis,62
c,HPT016,Hepatitis B,61
,GNG013,Gingivitis,61
P,PRT013,Portal Hypertension,61
,APP008,Appendicitis,61
,MVD001,Moved to,60
c,VRL010,Viral Hepatitis,60
,CNT097,"Central Hypoventilation Syndrome, Congenital",59
P,CNG015,Congenital Diaphragmatic Hernia,58
,PPT005,Peptic Ulcer Disease,58
,CHL067,Cholecystitis,57
,CNS004,Constipation,57
,ING001,Inguinal Hernia,57
,CLT003,Colitis,56
,BNN001,Bannayan-Riley-Ruvalcaba Syndrome,56
c,HPT003,Hepatitis a,55
c,TYR012,"Tyrosinemia, Type I",54
,ESP023,Esophageal Disease,52
,TTH006,Tooth Disease,52
,GNG012,Gingival Overgrowth,52
c,BRD010,Bardet-Biedl Syndrome 1,52
,PRT002,Paratyphoid Fever,52
P,DGR001,Digeorge Syndrome,52
c,HPT015,Hepatitis D,51
c,HPT007,Hepatitis E,51
c,INF071,Inflammatory Bowel Disease 1,51
,CRH005,Crohn's Colitis,50
,BLR006,Biliary Tract Disease,50
,DYS014,Dyspepsia,50
,ESP020,Esophageal Atresia,48
,ILT001,Ileitis,48
P,CHL066,Cholangitis,48
,CHL004,Cholelithiasis,48
,CMP002,Campylobacteriosis,47
,OBS001,Obstructive Jaundice,47
P,SCL009,Sclerosing Cholangitis,47
,GLC036,Glucagonoma,47
,DVR002,Diverticulitis,47
P,PRD008,Periodontitis,46
,ANS003,Anisakiasis,46
,GLS007,Glossitis,46
c,CHR086,Chronic Conjunctivitis,46
,MCR191,Microscopic Colitis,46
,PYL006,Pyloric Stenosis,46
,HPT046,Hepatic Veno-Occlusive Disease,46
,MCR037,Macroglossia,45
,PHH001,Phaeohyphomycosis,45
,GGR001,Geographic Tongue,45
,DNT012,Dental Caries,45
,PLP001,Pulpitis,45
c,TYR013,"Tyrosinemia, Type Ii",44
P,TYR004,Tyrosinemia,44
,RDT013,Radiation Proctitis,43
,ANL022,Anal Fistula,43
c,CWD006,Cowden Syndrome 1,43
,TRC012,Trichuriasis,42
,DRR008,"Diarrhea 1, Secretory Chloride, Congenital",42
,PRC003,Proctitis,42
,DYS015,Dysentery,42
,STT004,Steatorrhea,41
,RCT011,Rectal Prolapse,41
,UMB002,Umbilical Hernia,40
P,ESP035,"Esophagitis, Eosinophilic, 1",40
,PRD003,Periodontosis,40
,HTS001,Hiatus Hernia,40
P,HYP009,Hypertrophic Pyloric Stenosis,40
,CHL052,Choledochal Cyst,40
,DMP001,Dumping Syndrome,39
,FNC002,Functional Diarrhea,39
,JJN008,Jejunoileitis,38
,GLC022,Glucose/galactose Malabsorption,38
,ISC015,Ischemic Colitis,38
c,BCT006,Bacterial Conjunctivitis,38
c,TYR011,"Tyrosinemia, Type Iii",38
,ILC002,Ileocolitis,38
,GRN009,Granulomatous Hepatitis,37
,ABD004,Abdominal Tuberculosis,37
,TBR008,Tuberculous Peritonitis,37
,GNG003,Gingival Recession,37
,PPT002,Peptic Ulcer Perforation,36
,MCK002,Meckel's Diverticulum,36
,RTC003,Root Caries,36
,CHL013,Cholecystolithiasis,36
c,BRD015,Bardet-Biedl Syndrome 3,36
,CLL021,Collagenous Colitis,36
,LPD027,Lip Disease,35
,ACL001,Acalculous Cholecystitis,35
,SPP004,Suppurative Cholangitis,35
c,INF095,"Inflammatory Bowel Disease 25, Early Onset, Autosomal Recessive",35
,DDN009,Duodenal Obstruction,35
,MGS001,Megaesophagus,35
,EXT006,Extrahepatic Cholestasis,35
,RCT017,Rectal Disease,35
c,PRD030,"Periodontitis 1, Juvenile",34
c,CWD003,Cowden Syndrome 2,34
,DDN007,Duodenal Disease,34
,MYF001,Myofibroma,34
,FSS001,Fissured Tongue,34
,SPP003,Suppurative Periapical Periodontitis,33
,HPT006,Hepatic Angiomyolipoma,33
,PST035,Postgastrectomy Syndrome,33
c,ACT067,Acute Conjunctivitis,32
,RFR013,Refractory Celiac Disease,32
,DVR006,Diversion Colitis,32
,CHL039,Choledocholithiasis,32
c,BRD014,Bardet-Biedl Syndrome 2,32
,DDN004,Duodenogastric Reflux,32
,ANS012,Anus Disease,32
c,BRD013,Bardet-Biedl Syndrome 12,32
,PST030,Postcholecystectomy Syndrome,31
,HYP021,Hypercementosis,31
,SCR003,Secretory Diarrhea,31
,DYS011,Dyskinesia of Esophagus,31
,CCL002,Cecal Disease,31
c,ACT036,Acute Cholangitis,31
,FLT009,"Folate Malabsorption, Hereditary",31
c,INF067,Inflammatory Bowel Disease 10,31
c,CHL119,"Cholangitis, Primary Sclerosing",31
,XNT002,Xanthogranulomatous Cholecystitis,30
,CPP003,Cap Polyposis,30
,ATR073,Atrophic Glossitis,30
c,BRD012,Bardet-Biedl Syndrome 11,30
,BLR004,Biliary Dyskinesia,29
,BLN006,Blind Loop Syndrome,29
,LPD007,Lipoadenoma,29
c,BRD032,Bardet-Biedl Syndrome 14,29
,MDN001,Median Rhomboid Glossitis,29
,SQM005,Squamous Papillomatosis,29
,MLK004,Malakoplakia,28
,ASC003,Ascending Cholangitis,28
c,BRD011,Bardet-Biedl Syndrome 10,28
c,BRD018,Bardet-Biedl Syndrome 6,28
,GLD002,Goldberg-Shprintzen Megacolon Syndrome,28
,EPS001,Epstein-Barr Virus Hepatitis,28
,OSM001,Osmotic Diarrhea,28
c,CWD004,Cowden Syndrome 5,28
,FNG003,Fungal Esophagitis,27
,TXC001,Toxic Megacolon,26
c,INF087,Inflammatory Bowel Disease 4,26
c,CWD008,Cowden Syndrome 6,26
c,CHR013,Chronic Apical Periodontitis,26
,PRM190,Periampullary Adenoma,26
,SCR037,"Sucrase-Isomaltase Deficiency, Congenital",26
,PRC008,Pericholangitis,26
c,CHR036,Chronic Cholangitis,25
,ATM081,"Autoimmune Disease, Multisystem, with Facial Dysmorphism",25
c,BRD017,Bardet-Biedl Syndrome 5,25
P,HRD144,Hereditary Mixed Polyposis Syndrome,25
,DNT006,Dental Pulp Necrosis,25
,LCT013,"Lactase Deficiency, Congenital",24
,DNT010,Dentin Caries,24
c,HRD101,Hereditary Mixed Polyposis Syndrome 1,24
c,BRD016,Bardet-Biedl Syndrome 4,24
,PYL002,Pylorospasm,23
c,INF068,Inflammatory Bowel Disease 13,23
c,CWD007,Cowden Syndrome 3,23
,CHM005,Chemical Colitis,23
c,INF078,Inflammatory Bowel Disease 2,23
c,CWD005,Cowden Syndrome 4,23
c,INF077,Inflammatory Bowel Disease 19,23
,PLM049,Plummer Vinson Syndrome,22
,ULC008,Ulcerative Proctitis,22
,DRR004,"Diarrhea 3, Secretory Sodium, Congenital, Syndromic",22
c,INF093,Inflammatory Bowel Disease 14,22
P,INF094,"Inflammatory Bowel Disease 28, Early Onset, Autosomal Recessive",22
c,BRD021,Bardet-Biedl Syndrome 9,21
c,BRD044,Bardet-Biedl Syndrome 17,21
c,BRD020,Bardet-Biedl Syndrome 8,21
c,BRD047,Bardet-Biedl Syndrome 16,21
c,BRD019,Bardet-Biedl Syndrome 7,21
,ESP001,Esophageal Tuberculosis,21
c,INF072,Inflammatory Bowel Disease 11,20
c,INF073,Inflammatory Bowel Disease 12,20
c,BRD033,Bardet-Biedl Syndrome 13,20
c,INF086,Inflammatory Bowel Disease 3,20
,EMP002,Emphysematous Cholecystitis,20
c,BRD048,Bardet-Biedl Syndrome 18,20
,GLL029,Gallbladder Adenoma,20
c,BRD035,Bardet-Biedl Syndrome 15,20
c,INF088,Inflammatory Bowel Disease 5,20
c,BRD045,Bardet-Biedl Syndrome 19,19
,ESN022,Eosinophilic Colitis,19
c,INF079,Inflammatory Bowel Disease 20,19
c,INF089,Inflammatory Bowel Disease 6,19
,SLT007,Solitary Rectal Ulcer Syndrome,19
,TRH001,Trehalase Deficiency,19
c,INF091,Inflammatory Bowel Disease 8,19
c,INF075,Inflammatory Bowel Disease 16,19
c,BBS002,Bbs10-Related Bardet-Biedl Syndrome,18
c,INF080,Inflammatory Bowel Disease 21,18
c,INF083,Inflammatory Bowel Disease 24,18
c,INF074,Inflammatory Bowel Disease 15,18
c,PLY066,"Polyposis Syndrome, Hereditary Mixed, 2",18
c,INF090,Inflammatory Bowel Disease 7,18
c,INF092,Inflammatory Bowel Disease 9,18
c,INF081,Inflammatory Bowel Disease 22,18
,ACT062,Acute Pericementitis,18
,CHR595,"Chromosome 10q23 Deletion Syndrome Juvenile Polyposis of Infancy, Included",18
c,DPH016,Diaphragmatic Hernia 3,18
,SND005,Sandifer Syndrome,18
,AFF001,Afferent Loop Syndrome,17
c,INF076,Inflammatory Bowel Disease 18,17
,MYM008,Moyamoya 6 with Achalasia,17
,STP002,Staphyloenterotoxemia,17
c,SCN059,Secondary Sclerosing Cholangitis,17
c,BCT001,Bacterial Esophagitis,17
c,INF082,Inflammatory Bowel Disease 23,17
c,INF085,Inflammatory Bowel Disease 27,16
,PLY138,Polymerase Proofreading-Related Adenomatous Polyposis,16
,ANL005,Anal Spasm,15
P,ACT046,Acute Apical Periodontitis,15
,OCC004,Occlusion of Gallbladder,15
c,DGR004,Digeorge Syndrome 2,15
c,ESP034,"Esophagitis, Eosinophilic, 2",15
c,INF084,Inflammatory Bowel Disease 26,14
,GLL016,Gallbladder Leiomyosarcoma,14
,RCT035,Rectum Adenoma,14
c,BBS004,Bbs1-Related Bardet-Biedl Syndrome,14
,GLS013,Glossodynia,14
,MCC004,Mucocele of Appendix,14
c,CWD009,Cowden Syndrome 7,14
,ANR003,Anorectal Stricture,13
,CTN018,"Cutaneous Photosensitivity and Colitis, Lethal",13
c,BBS005,Bbs2-Related Bardet-Biedl Syndrome,13
,ANS009,Anus Leiomyosarcoma,13
,MCK004,Meckel's Diverticulitis,13
,HYD004,Hydrops of Gallbladder,13
,END073,Endocrine Tumor of the Appendix,13
,END078,Endocrine Tumor of Rectum,13
c,BBS008,Bbs7-Related Bardet-Biedl Syndrome,13
c,BBS006,Bbs4-Related Bardet-Biedl Syndrome,12
,SGM001,Sigmoid Disease,12
,NNP013,Non-Polyposis Turcot Syndrome,12
,GLL011,Gallbladder Leiomyoma,12
c,ARL003,Arl6-Related Bardet-Biedl Syndrome,12
c,BBS009,Bbs9-Related Bardet-Biedl Syndrome,12
c,TTC002,Ttc8-Related Bardet-Biedl Syndrome,12
,HRS038,Hirschsprung Disease with Hypoplastic Nails and Dysmorphic Facial Features,12
,ESP003,Esophageal Lipoma,12
c,BBS003,Bbs12-Related Bardet-Biedl Syndrome,11
c,BBS007,Bbs5-Related Bardet-Biedl Syndrome,11
,RCT016,Rectum Leiomyosarcoma,11
,DDN022,Duodenum Adenoma,11
c,TRM009,Trim32-Related Bardet-Biedl Syndrome,11
,ANL006,Anal Paget's Disease,11
c,IFT002,Ift27-Related Bardet-Biedl Syndrome,11
c,CP2001,Cep290-Related Bardet-Biedl Syndrome,11
c,MKK001,Mkks-Related Bardet-Biedl Syndrome,11
c,MKS001,Mks1-Related Bardet-Biedl Syndrome,11
c,WDP001,Wdpcp-Related Bardet-Biedl Syndrome,11
,ESP017,Esophageal Diverticulosis,11
,PRT107,Proton-Pump Inhibitor-Responsive Esophageal Eosinophilia,10
,ESP008,Esophageal Leukoplakia,10
c,BBP001,Bbip1-Related Bardet-Biedl Syndrome,10
c,C2R002,C2orf86-Related Bardet-Biedl Syndrome,10
,CHR009,Chronic Duodenal Ileus,10
,ULC002,Ulcer of Anus and Rectum,9
,CCM005,Cecum Adenoma,9
,PLP002,Pulp Degeneration,9
,END076,Endocrine Tumor of Anal Canal,9
,GLL014,Gallbladder Rhabdomyosarcoma,8
,MDS017,Mediastinum Leiomyosarcoma,8
,CHR474,Chronic Diarrhea Due to Glucoamylase Deficiency,8
,STR003,Strawberry Gallbladder,8
,FBR006,Fibroepithelial Polyp of the Anus,8
c,SSC054,Susceptibility to Localized Juvenile Periodontitis,8
,GLL002,Gallbladder Angiosarcoma,8
,MLG031,Malignant Granular Cell Esophageal Tumor,8
,OTL001,Outlet Dysfunction Constipation,7
,ODN001,Odontoclasia,7
,HYP049,Hypertrophy of Tongue Papillae,7
c,SDC001,Sdccag8-Related Bardet-Biedl Syndrome,7
,LPM003,Lipoma of the Rectum,7
,DRR012,"Diarrhea, Chronic, with Villous Atrophy",7
,ANS008,Anus Rhabdomyosarcoma,7
,ESP007,Esophagus Liposarcoma,7
,ILL007,Ileal Endocrine Tumor,7
,JJN006,Jejunal Endocrine Tumor,7
,ESP014,Esophagus Leiomyoma,7
,UTR019,Uterine Corpus Lipoleiomyoma,6
,DSP001,Displacement of Cardia Through Esophageal Hiatus,6
,CLS044,Classic Endocrine Tumor of Appendix,6
,ESP019,Esophagus Leiomyosarcoma,6
,LCL008,L-Cell Glucagon-Like Peptide Producing Tumor,6
c,PYL009,"Pyloric Stenosis, Infantile Hypertrophic, 3",6
c,PYL008,"Pyloric Stenosis, Infantile Hypertrophic, 2",6
c,PYL011,"Pyloric Stenosis, Infantile Hypertrophic, 5",6
c,PYL010,"Pyloric Stenosis, Infantile Hypertrophic, 4",6
,GCG001,Gcgr-Related Hyperglucagonemia,6
,ESP013,Esophagus Squamous Cell Papilloma,5
,UND004,Undetermined Colitis,5
,INT285,Intractable Diarrhea-Choanal Atresia-Eye Anomalies Syndrome,5
,GLL003,Gallbladder Lipoma,5
,GLL006,Gallbladder Papillomatosis,5
,ANS005,Anus Leiomyoma,5
,RCT004,Rectum Leiomyoma,5
,DPH005,Diphtheritic Peritonitis,4
