Family,MCID,Name,MIFTS
c,DH1001,Dih1-Related Congenital Diaphragmatic Hernia,4
,MTL001,Motility-Related Diarrhea,3
c,PRT053,Portal Hypertension Due to Infrahepatic Block,2
,GST063,Gastric Cancer Risk After H. Pylori Infection,52
P,CLR023,Colorectal Cancer,96
c,FML053,Familial Colorectal Cancer,50
c,HRD169,Hereditary Colorectal Cancer,42
c,CLR085,Colorectal Cancer 1,39
c,CLR075,Colorectal Cancer 3,37
c,CLR077,Colorectal Cancer 10,33
c,CLR080,Colorectal Cancer 5,32
c,CLR087,Colorectal Cancer 12,32
c,FML311,Familial Colorectal Cancer Type X,32
c,CLR079,Colorectal Cancer 2,29
c,CLR083,Colorectal Cancer 8,26
c,CLR081,Colorectal Cancer 6,23
c,CLR082,Colorectal Cancer 7,22
c,CLR084,Colorectal Cancer 9,19
c,CLR078,Colorectal Cancer 11,19
P,LYN001,Lynch Syndrome,69
,INT111,"Intestinal Pseudoobstruction, Neuronal",31
,DFF019,Diffuse Gastric Cancer,41
,FML011,Familial Adenomatous Polyposis,68
,SML036,Small Intestinal Adenocarcinoma,46
,GST027,Gastric Lymphoma,54
P,NRP037,"Neuropathy, Hereditary Sensory and Autonomic, Type V",53
c,NRP042,"Neuropathy, Hereditary Sensory and Autonomic, Type Ii",42
c,NRP033,"Neuropathy, Hereditary Sensory and Autonomic, Type Ia",27
c,NRP038,"Neuropathy, Hereditary Sensory and Autonomic, Type Vi",23
c,NRP040,"Neuropathy, Hereditary Sensory and Autonomic, Type Ic",23
c,NRP031,"Neuropathy, Hereditary Sensory and Autonomic, Type Vii",21
c,NRP018,"Neuropathy, Hereditary Sensory and Autonomic, Type Iib",21
c,NRP044,"Neuropathy, Hereditary Sensory and Autonomic, Type Viii",17
c,HRD081,Hereditary Sensory and Autonomic Neuropathy Type Iic,10
,GST040,Gastric Adenocarcinoma,57
,BRR013,Barrett Esophagus/esophageal Adenocarcinoma,57
,DGS008,Digestive System Melanoma,18
,STM011,"Stomach Cancer, Childhood",12
P,GST049,Gastrointestinal System Cancer,59
,CLN015,Colon Adenocarcinoma,55
P,LYM124,"Lymphangiectasia, Intestinal",23
,CRC014,"Carcinoid Tumors, Intestinal",30
,GST012,Gastroesophageal Junction Adenocarcinoma,46
P,HRD021,Hereditary Sensory Neuropathy,42
,CLD014,Cole Disease,38
,ENT008,Enteropathy-Associated T-Cell Lymphoma,36
c,NRP041,"Neuropathy, Hereditary Sensory, Type Ie",35
,GST029,Gastric Cardia Adenocarcinoma,35
c,SNS009,Sensory Neuropathy Type 1,32
,MCN009,Mucinous Stomach Adenocarcinoma,32
,CLN002,Colon Mucinous Adenocarcinoma,30
c,NRP036,"Neuropathy, Hereditary Sensory, Type if",23
c,NRP039,"Neuropathy, Hereditary Sensory, Type Id",21
,GST016,Gastric Signet Ring Cell Adenocarcinoma,20
,CNJ003,Conjunctiva Squamous Cell Carcinoma,19
c,NRP030,"Neuropathy, Hereditary Sensory, Type Ib",18
c,NRP029,"Neuropathy, Hereditary Sensory, Type Iic",17
,ADN021,Adenomatous Polyposis Coli,71
,ABC001,Abcd Syndrome,28
,ESP021,Esophageal Cancer,75
P,GST047,Gastrointestinal Neuroendocrine Tumor,39
,LRG016,Large Intestine Adenocarcinoma,28
,MTC096,Mitchell-Riley Syndrome,21
,IPX001,Ipex Syndrome,35
,SGM002,Sigmoid Neoplasm,34
,GST017,Gastric Tubular Adenocarcinoma,30
c,SPS158,"Spastic Paraplegia 9a, Autosomal Dominant",27
,PYL007,Pylorus Cancer,19
,SPL003,Splenic Flexure Cancer,16
,HPT005,Hepatic Flexure Cancer,16
c,EPC004,Epcam-Related Lynch Syndrome,14
,GST032,Gastric Papillary Adenocarcinoma,13
,CLN001,Colon Signet Ring Adenocarcinoma,11
,INT044,Intestinal Variant Cervical Mucinous Adenocarcinoma,5
,KRT026,Keratosis Palmoplantaris Adenocarcinoma of the Colon,3
,MTC061,Mitochondrial Dna Depletion Syndrome 1,31
P,MRT001,Muir-Torre Syndrome,59
,CYS005,Cysticercosis,52
,APP009,Appendix Adenocarcinoma,40
,PNC016,Pancreatic Cholera,38
,EPD045,"Epidermolysis Bullosa, Junctional, with Pyloric Stenosis",37
,MTC016,Mitochondrial Neurogastrointestinal Encephalopathy Disease,24
c,MLH003,Mlh1-Related Muir-Torre Syndrome,7
c,MSH003,Msh2-Related Muir-Torre Syndrome,5
,CLR109,Colorectal Adenocarcinoma,50
c,GMM003,Gamma Heavy Chain Disease,46
P,HVY001,Heavy Chain Disease,41
c,ALP005,Alpha Chain Disease,36
,PNC027,Pancreatic Gastrinoma,34
,GST042,Gastric Diffuse Adenocarcinoma,30
P,MCH003,Mu Chain Disease,24
c,ALP087,Alpha-Heavy Chain Disease,23
P,FML168,Familial Isolated Pituitary Adenoma,22
,MSN008,Mesenteric Artery Ischemia,20
c,APR002,Aip-Related Familial Isolated Pituitary Adenomas,16
,PNC011,Pancreatic Vasoactive Intestinal Peptide Producing Tumor,16
c,DLT001,Delta Chain Disease,14
,SQM015,Squamous Cell Carcinoma of Small Intestine,14
,PYL003,Pyloric Antrum Cancer,12
,SBM001,Submucosal Invasive Colon Adenocarcinoma,5
P,LVR013,Liver Disease,76
,WLS001,Wilson Disease,72
,LVR012,Liver Cirrhosis,71
c,MLT136,Multiple Endocrine Neoplasia 1,68
c,MLT024,Multiple Endocrine Neoplasia Iia,64
,GLL018,Gallbladder Cancer,63
P,PNC044,Pancreatitis,62
,ALC006,Alcoholic Hepatitis,60
,CNG368,Congenital Adrenal Hyperplasia,60
,INS001,Insulinoma,60
P,GLL020,Gallbladder Disease,59
c,PNC108,"Pancreatitis, Hereditary",59
c,ACT027,Acute Pancreatitis,59
,PLY023,Polycystic Liver Disease,57
,CHL068,Cholestasis,57
,HPT022,Hepatoblastoma,57
,PNC034,Pancreas Disease,56
c,MLT025,Multiple Endocrine Neoplasia Iib,56
P,MLT074,Multiple Endocrine Neoplasia,55
,ACH005,Achalasia,55
P,PRM006,Primary Biliary Cirrhosis,55
,ALC009,Alcoholic Liver Cirrhosis,53
,RCT018,Rectal Neoplasm,53
,BLR001,Biliary Atresia,52
,ORL004,Oral Submucous Fibrosis,52
,PLM014,Pleomorphic Adenoma,51
c,MLT086,"Multiple Endocrine Neoplasia, Type Iv",49
,HPT009,Hepatopulmonary Syndrome,48
,BLD036,Bile Duct Disease,47
P,ATT003,Attenuated Familial Adenomatous Polyposis,47
P,TRC086,Trichohepatoenteric Syndrome 1,46
c,ATM024,Autoimmune Pancreatitis,46
c,ACT134,Acute Liver Failure,46
,SLD003,Sialadenitis,45
,BRR002,Barrett's Adenocarcinoma,45
,LVR002,Liver Angiosarcoma,44
,ANS011,Anus Cancer,44
,GLL017,Gallbladder Adenocarcinoma,44
,TRP008,Tropical Calcific Pancreatitis,42
,HPT008,Hepatic Tuberculosis,42
,ESP025,Esophagus Adenocarcinoma,42
,DNT001,Dental Fluorosis,42
,PRD007,Periodontal Disease,42
,GNT001,Giant Cell Reparative Granuloma,41
,AND001,Anodontia,40
,CRL004,Caroli Disease,40
,DRG002,Drug-Induced Hepatitis,39
,SLL001,Sialolithiasis,39
,RCT008,Rectosigmoid Junction Neoplasm,38
,APP003,Appendiceal Neoplasm,37
,SPR007,Superior Mesenteric Artery Syndrome,37
,MLT073,Multisystemic Smooth Muscle Dysfunction Syndrome,36
c,RCR022,Recurrent Acute Pancreatitis,36
,ANL004,Anal Canal Squamous Cell Carcinoma,36
,PRM014,Periampullary Adenocarcinoma,36
,CHL040,Cholangiolocellular Carcinoma,35
,ILM001,Ileum Cancer,35
,AMP003,Ampulla of Vater Neoplasm,35
,ESP010,Esophageal Basaloid Squamous Cell Carcinoma,35
,PNC028,Pancreatic Steatorrhea,34
,LYM042,Lymphocytic Colitis,34
,AMP009,Ampulla of Vater Adenocarcinoma,34
,BLR005,Biliary Papillomatosis,34
c,GLL024,Gallbladder Disease 1,34
,ALV001,Alveolar Periostitis,34
,ORL019,Oral Hairy Leukoplakia,33
,GLL021,Gallbladder Sarcoma,33
,ESP027,Esophagus Squamous Cell Carcinoma,32
,PLS002,Peliosis Hepatis,32
,CLC003,Cloacogenic Carcinoma,32
,BLR002,Bile Reflux,31
,PNC018,Pancreatic Serous Cystadenoma,31
,PNC019,Pancreatoblastoma,31
c,TRC078,Trichohepatoenteric Syndrome 2,30
,ANL014,Anal Canal Adenocarcinoma,30
,NTM001,Nutmeg Liver,30
,MTC111,Mitochondrial Neurogastrointestinal Encephalomyopathy,30
,ACH015,"Achalasia, Familial Esophageal",29
,JJN003,Jejunal Cancer,29
,GBL002,Goblet Cell Carcinoid,29
,PCW002,Pcwh Syndrome,28
,ANS010,Anus Adenocarcinoma,28
,CCL003,Cecal Benign Neoplasm,27
,STY001,Satoyoshi Syndrome,27
,TTH005,Teeth Hard Tissue Disease,27
,DDN023,Duodenal Benign Neoplasm,26
,PNC118,"Pancreas, Annular",26
,NRG001,Neurogenic Bowel,25
,BLR028,"Biliary Atresia, Extrahepatic",25
,MLG038,Malignant Anus Melanoma,25
,CMM007,Common Bile Duct Disease,25
,PNC048,Pancreatic Lipase Deficiency,25
c,GLL027,Gallbladder Disease 4,25
,MCP008,Mucoepidermoid Esophageal Carcinoma,25
,PNC039,Pancreatic Cystadenoma,24
,INT049,Intrahepatic Bile Duct Adenoma,24
,MCN018,Mucinous Adenocarcinoma of the Appendix,23
,GLL012,Gallbladder Melanoma,23
,IMM055,"Immunodeficiency, Common Variable, 8, with Autoimmunity",23
,ESP026,Esophagus Sarcoma,23
,GLL013,Gallbladder Lymphoma,23
,ADN038,"Adenomas, Salivary Gland Pleomorphic",23
,MXD007,Mixed Hepatoblastoma,22
,LVR004,Liver Inflammatory Pseudotumor,22
,MCC003,Mucocele of Salivary Gland,22
,LVR005,Liver Leiomyoma,22
,RCT023,Rectum Squamous Cell Carcinoma,22
,LVR009,Liver Rhabdomyosarcoma,22
c,LVR028,"Liver Failure, Transient Infantile",22
,EXC004,"Exocrine Pancreatic Insufficiency, Dyserythropoietic Anemia, and Calvarial Hyperostosis",22
P,NNT037,Neonatal Inflammatory Skin and Bowel Disease,21
c,INF145,Infantile Liver Failure Syndrome 1,21
,ADN072,Adenoma of Pancreas,21
,HPT081,Hepatic Infarction,20
,MCN005,Mucinous Intrahepatic Cholangiocarcinoma,20
,CNG298,Congenital Pancreatic Cyst,20
P,HMN004,Hemangioma of Liver,19
c,INF138,Infantile Liver Failure Syndrome 2,19
c,PRS050,Prss1-Related Hereditary Pancreatitis,19
,LVR010,Liver Leiomyosarcoma,18
,ANS001,Anus Basaloid Carcinoma,18
c,INF144,"Inflammatory Skin and Bowel Disease, Neonatal, 1",18
c,GLL025,Gallbladder Disease 2,18
,ESP012,Esophageal Adenoid Cystic Carcinoma,18
c,GLL026,Gallbladder Disease 3,18
c,VRL006,Viral Esophagitis,18
c,ATM064,Autoimmune Pancreatitis Type 1,17
c,BLR024,"Biliary Cirrhosis, Primary, 1",17
,RCT022,Rectum Sarcoma,16
c,BLR016,"Biliary Cirrhosis, Primary, 2",16
,ESP009,Esophageal Neuroendocrine Tumor,16
,HRS037,Hirschsprung Disease with Type D Brachydactyly,16
,ADN005,Adenosquamous Gallbladder Carcinoma,16
c,BLR017,"Biliary Cirrhosis, Primary, 3",16
,PPM002,Ppoma,15
,MLG134,Malignant Epithelial Tumor of Salivary Glands,15
,ANS014,Anus Sarcoma,15
c,INF146,"Inflammatory Skin and Bowel Disease, Neonatal, 2",15
c,BLR025,"Biliary Cirrhosis, Primary, 4",15
,UND008,Undifferentiated Carcinoma of Esophagus,15
,EXT021,Extrahepatic Bile Duct Leiomyosarcoma,14
c,BLR026,"Biliary Cirrhosis, Primary, 5",14
,ANL010,Anal Neuroendocrine Tumor,14
,HRS003,Hirschsprung Disease Ganglioneuroblastoma,14
,ESP005,Esophagus Carcinoma in Situ,14
,ESP016,Esophagus Melanoma,13
,HLR004,Hilar Cholangiocellular Carcinoma,13
,ESP006,Esophageal Adenosquamous Carcinoma,13
,LVR008,Liver Fibrosarcoma,13
,ESP015,Esophagus Lymphoma,12
,ANS007,Anus Lymphoma,12
,AMP005,Ampullary Signet Ring Cell Adenocarcinoma,12
c,LVR015,Liver Failure Acute Infantile,12
c,ATM063,Autoimmune Pancreatitis Type 2,12
,EXT028,Extrahepatic Bile Duct Adenoma,11
,GLL010,Gallbladder Mucinous Carcinoma,11
,BLD035,Bile Duct Cystadenoma,11
,PRF001,Perforation of Bile Duct,10
,GLL009,Gallbladder Signet Ring Cell Adenocarcinoma,10
,ESP011,Esophagus Verrucous Carcinoma,10
,GLL004,Gallbladder Papillary Carcinoma,9
,LVR001,Liver Lipoma,9
,BLD037,Bile Duct Rhabdomyosarcoma,9
,AMP001,Ampulla of Vater Mucinous Adenocarcinoma,9
,FML254,Familial Adenomatous Polyposis Due to 5q22.2 Microdeletion,9
,ANL001,Anal Colloid Adenocarcinoma,8
,SRC004,Sarcomatous Intrahepatic Cholangiocarcinoma,8
c,AXN008,Axin2-Related Attenuated Familial Adenomatous Polyposis,8
c,CFT002,Cftr-Related Hereditary Pancreatitis,8
c,CTR042,Ctrc-Related Hereditary Pancreatitis,8
c,SPN164,Spink1-Related Hereditary Pancreatitis,8
,RCT014,Rectum Kaposi's Sarcoma,8
,AMP006,Ampulla of Vater Squamous Cell Carcinoma,8
,AMP004,Ampulla of Vater Adenosquamous Carcinoma,8
c,CNG267,Congenital Liver Hemangioma,8
,LVR007,Liver Fibroma,8
,FLL045,Follicular Cholangitis and Pancreatitis,7
,EXT017,Extrahepatic Bile Duct Papillary Adenoma,7
,PRP089,Prp Systemic Amyloidosis,7
,AMP008,Ampulla of Vater Clear Cell Adenocarcinoma,7
,PRN012,Perianal Skin Paget's Disease,7
,BLR003,Biliary Tract Intraductal Papillary Mucinous Neoplasm,6
,ANL003,Anal Buschke-Lowenstein Tumor,6
,SGN003,Signet Ring Cell Intrahepatic Cholangiocarcinoma,6
,PNC024,Pancreatic Colloid Cystadenoma,6
,GRF006,Grfoma,6
,NRF005,Neurofibroma of Gallbladder,5
,EXT005,Extrahepatic Bile Duct Lipoma,5
,EXT013,Extrahepatic Bile Duct Leiomyoma,5
,IDP068,Idiopathic Malabsorption Due to Bile Acid Synthesis Defects,5
,MCR005,Macrotrabecular Hepatoblastoma,4
,GLL005,Gallbladder Pleomorphic Giant Cell Adenocarcinoma,4
,EPT026,Epithelio-Exfoliative Colitis-Deafness Syndrome,4
,MSM014,Mismatch Repair Cancer Syndrome,60
,VSC017,Visceral Neuropathy Familial,9
,CLB003,Coloboma of Optic Nerve,34
,IMM107,"Immunodeficiency 31c, Autosomal Dominant",27
,FNC009,Fanconi-Bickel Syndrome,51
,VSC049,"Visceral Myopathy, Familial, with External Ophthalmoplegia",20
,BLD014,Bladder Colonic Type Adenocarcinoma,14
,HPT023,Hepatocellular Carcinoma,90
,CYS001,Cystic Fibrosis,87
,ULC004,Ulcerative Colitis,74
P,ALG002,Alagille Syndrome,70
,FTT001,Fatty Liver Disease,60
,ABT001,Abetalipoproteinemia,60
P,INT001,Intrahepatic Cholestasis,58
,BLD034,Bile Duct Carcinoma,56
,CHL127,"Cholangiocarcinoma, Susceptibility to",55
,INT079,Intrahepatic Cholangiocarcinoma,55
,VSC007,Vascular Disease,51
,BLR007,Biliary Tract Neoplasm,49
,CYS008,Cystic Echinococcosis,48
,HPT014,Hepatorenal Syndrome,47
,ANL017,Anal Squamous Cell Carcinoma,46
c,CHL080,"Cholestasis, Progressive Familial Intrahepatic 1",45
,HPT020,Hepatic Vascular Disease,43
,SMT003,Somatostatinoma,43
,KLT001,Klatskin's Tumor,42
,TNG004,Tongue Disease,40
,BLD032,Bile Duct Adenocarcinoma,39
,TTH001,Tooth Ankylosis,38
c,CHL120,"Cholestasis, Benign Recurrent Intrahepatic",38
,LVR014,Liver Sarcoma,37
,EXT027,Extrahepatic Bile Duct Adenocarcinoma,36
,PNC002,Pancreatic Mucinous Cystadenoma,35
c,CHL082,"Cholestasis, Progressive Familial Intrahepatic 3",33
,BLD019,Bile Duct Cystadenocarcinoma,32
,PRS127,Pearson Marrow-Pancreas Syndrome,31
,MGL016,"Megaloblastic Anemia-1, Finnish Type",31
,BLD005,Bile Duct Mucoepidermoid Carcinoma,31
,ANL012,Anal Gland Adenocarcinoma,31
c,CHL081,"Cholestasis, Progressive Familial Intrahepatic 2",30
c,CHL083,"Cholestasis, Progressive Familial Intrahepatic 4",29
,LVR006,Liver Lymphoma,29
c,ALG016,Alagille Syndrome 2,28
,TYL002,Tylosis with Esophageal Cancer,28
,GLL015,Gallbladder Squamous Cell Carcinoma,27
,HPT012,Hepatocellular Fibrolamellar Carcinoma,26
c,CHL118,"Cholestasis, Benign Recurrent Intrahepatic, 2",26
,SCL007,Sclerosing Hepatic Carcinoma,26
,GLL007,Gallbladder Small Cell Carcinoma,24
,ACN026,Acinar Cell Carcinoma of Pancreas,22
,FLR007,"Failure of Tooth Eruption, Primary",22
,PNC014,Pancreatic Serous Cystadenocarcinoma,21
,ANL016,Anal Margin Carcinoma,20
,SQM014,Squamous Cell Carcinoma of Pancreas,18
,MCN020,Mucinous Cystadenocarcinoma of Pancreas,17
,INF148,"Infantile-Onset Multisystem Neurologic, Endocrine, and Pancreatic Disease",17
,PNC009,Pancreas Sarcoma,16
,ESP004,Esophagus Small Cell Carcinoma,16
,BLD038,Bile Duct Sarcoma,16
,BLD002,Bile Duct Mucinous Adenocarcinoma,15
,ANL002,Anal Gland Neoplasm,15
,CRC037,"Carcinoma of Esophagus, Salivary Gland Type",14
,CMM001,Common Bile Duct Neoplasm,14
,HRS039,"Hirschsprung Disease with Polydactyly, Renal Agenesis, and Deafness",14
,DST001,Distal Biliary Tract Carcinoma,13
,LVR003,Liver Carcinoma in Situ,13
,INT014,Intrahepatic Gall Duct Cancer,13
,BLD006,Bile Duct Clear Cell Adenocarcinoma,13
,ANL007,Anal Margin Squamous Cell Carcinoma,13
,BLD007,Bile Duct Signet Ring Cell Carcinoma,13
,EXT002,Extrahepatic Bile Duct Small Cell Adenocarcinoma,13
c,ABC009,Abcb11-Related Intrahepatic Cholestasis,13
,AMP002,Ampulla of Vater Small Cell Carcinoma,12
,INT039,Intrahepatic Biliary Papillomatosis,12
,HPT011,Hepatocellular Clear Cell Carcinoma,12
,ANL013,Anal Margin Basal Cell Carcinoma,12
,ADN003,Adenosquamous Bile Duct Carcinoma,11
,RCT005,Rectum Neuroendocrine Neoplasm,10
c,ATP006,Atp8b1-Related Intrahepatic Cholestasis,10
,SLD011,Solid Pseudopapillary Carcinoma of Pancreas,10
,PNC042,Pancreatic Intraductal Papillary-Colloid Carcinoma,9
,EXT015,Extrahepatic Biliary Papillomatosis,9
c,JG1001,Jag1-Related Alagille Syndrome,9
c,NTC001,Notch2-Related Alagille Syndrome,9
,BLD001,Bile Duct Carcinoma in Situ,8
,PPL008,Papillary Extrahepatic Bile Duct Adenocarcinoma,7
,INT037,Intrahepatic Bile Duct Cystadenoma,7
,EXT014,Extrahepatic Bile Duct Cystadenoma,7
,GLL001,Gall Bladder Carcinoma in Situ,5
,EMB001,Embryonal Extrahepatic Bile Duct Rhabdomyosarcoma,5
,AFL001,Aflatoxins-Related Hepatocellular Carcinoma,5
P,PNC035,Pancreatic Cancer,86
P,MDL022,"Medullary Thyroid Carcinoma, Familial",62
,SHW002,Shwachman-Diamond Syndrome,59
c,PNC111,Pancreatic Cancer 2,33
c,PNC095,Pancreatic Cancer 3,31
c,PNC103,Pancreatic Cancer 4,30
c,PNC094,Pancreatic Cancer 1,27
,HPT017,Hepatic Osteogenic Sarcoma,14
,OST141,Osteoclastic Giant Cell Tumor of Pancreas,12
c,NTR012,Ntrk1-Related Familial Medullary Thyroid Carcinoma,7
