#pathway ID	pathway description	observed gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
IPR001353	Proteasome, subunit alpha/beta	13	1.26e-10	ENSP00000044462,ENSP00000216455,ENSP00000223321,ENSP00000225426,ENSP00000259457,ENSP00000261479,ENSP00000262193,ENSP00000271308,ENSP00000290541,ENSP00000351314,ENSP00000362334,ENSP00000414359,ENSP00000455744	HC3,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6,PSMB1,PSMB10,PSMB2,PSMB3,PSMB4,PSMB7
IPR009079	Four-helical cytokine-like, core	14	2.06e-09	ENSP00000226730,ENSP00000229134,ENSP00000229135,ENSP00000231449,ENSP00000252723,ENSP00000258743,ENSP00000264497,ENSP00000264563,ENSP00000276927,ENSP00000296545,ENSP00000296871,ENSP00000303231,ENSP00000312652,ENSP00000412237	CSF2,EPO,IFNA1,IFNG,IL10,IL11,IL12A,IL15,IL2,IL21,IL26,IL4,IL6,LEP
IPR029055	Nucleophile aminohydrolases, N-terminal	13	2.06e-09	ENSP00000044462,ENSP00000216455,ENSP00000223321,ENSP00000225426,ENSP00000259457,ENSP00000261479,ENSP00000262193,ENSP00000271308,ENSP00000290541,ENSP00000351314,ENSP00000362334,ENSP00000414359,ENSP00000455744	HC3,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6,PSMB1,PSMB10,PSMB2,PSMB3,PSMB4,PSMB7
IPR023332	Proteasome A-type subunit	7	5.82e-07	ENSP00000044462,ENSP00000216455,ENSP00000223321,ENSP00000261479,ENSP00000271308,ENSP00000414359,ENSP00000455744	HC3,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6
IPR012351	Four-helical cytokine, core	11	1.51e-06	ENSP00000226730,ENSP00000229134,ENSP00000229135,ENSP00000231449,ENSP00000252723,ENSP00000258743,ENSP00000276927,ENSP00000296871,ENSP00000303231,ENSP00000312652,ENSP00000412237	CSF2,EPO,IFNA1,IFNG,IL10,IL12A,IL2,IL26,IL4,IL6,LEP
IPR000426	Proteasome alpha-subunit, N-terminal domain	7	2.98e-06	ENSP00000044462,ENSP00000216455,ENSP00000223321,ENSP00000261479,ENSP00000271308,ENSP00000414359,ENSP00000455744	HC3,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6
IPR016050	Proteasome beta-type subunit, conserved site	7	3.54e-05	ENSP00000044462,ENSP00000225426,ENSP00000259457,ENSP00000262193,ENSP00000290541,ENSP00000351314,ENSP00000362334	PSMA4,PSMB1,PSMB10,PSMB2,PSMB3,PSMB4,PSMB7
IPR023333	Proteasome B-type subunit	6	0.000486	ENSP00000225426,ENSP00000259457,ENSP00000262193,ENSP00000290541,ENSP00000351314,ENSP00000362334	PSMB1,PSMB10,PSMB2,PSMB3,PSMB4,PSMB7
IPR003597	Immunoglobulin C1-set	8	0.000806	ENSP00000229829,ENSP00000353099,ENSP00000365394,ENSP00000365402,ENSP00000382034,ENSP00000393566,ENSP00000408146,ENSP00000417404	HFE,HLA-C,HLA-DOA,HLA-DPA1,HLA-DPB1,HLA-DQB1,HLA-DRB1,MICA
IPR011162	MHC classes I/II-like antigen recognition protein	8	0.000806	ENSP00000229829,ENSP00000353099,ENSP00000365394,ENSP00000365402,ENSP00000382034,ENSP00000393566,ENSP00000408146,ENSP00000417404	HFE,HLA-C,HLA-DOA,HLA-DPA1,HLA-DPB1,HLA-DQB1,HLA-DRB1,MICA
IPR000355	Chemokine receptor family	6	0.00317	ENSP00000292174,ENSP00000292303,ENSP00000296140,ENSP00000319635,ENSP00000332659,ENSP00000339393	CCR1,CCR4,CCR5,CCR6,CXCR2,CXCR5
IPR013783	Immunoglobulin-like fold	21	0.00317	ENSP00000226574,ENSP00000229829,ENSP00000244709,ENSP00000264246,ENSP00000282397,ENSP00000288135,ENSP00000290219,ENSP00000300692,ENSP00000303939,ENSP00000317272,ENSP00000353099,ENSP00000355330,ENSP00000365394,ENSP00000365402,ENSP00000382034,ENSP00000384273,ENSP00000384432,ENSP00000393566,ENSP00000408146,ENSP00000417404,ENSP00000419512	BTNL2,CD3D,CD80,CTLA4,FLT1,HFE,HLA-C,HLA-DOA,HLA-DPA1,HLA-DPB1,HLA-DQB1,HLA-DRB1,ICOSLG,IFNGR2,KIT,MET,MICA,NFKB1,RELA,TGM2,TREM1
IPR001628	Zinc finger, nuclear hormone receptor-type	9	0.00847	ENSP00000206249,ENSP00000254066,ENSP00000262735,ENSP00000312987,ENSP00000327025,ENSP00000336528,ENSP00000356331,ENSP00000363822,ENSP00000387946	AR,ESR1,HNF4A,NR1H3,NR1I2,NR5A2,PPARA,RARA,RORC
IPR011009	Protein kinase-like domain	23	0.00847	ENSP00000211287,ENSP00000225577,ENSP00000229794,ENSP00000251849,ENSP00000257904,ENSP00000263967,ENSP00000264818,ENSP00000265734,ENSP00000266970,ENSP00000270202,ENSP00000282397,ENSP00000288135,ENSP00000288602,ENSP00000306124,ENSP00000317272,ENSP00000320239,ENSP00000324806,ENSP00000346148,ENSP00000350941,ENSP00000354558,ENSP00000368884,ENSP00000381412,ENSP00000389338	AKT1,BRAF,CAMK2A,CDK2,CDK4,CDK6,FLT1,GSK3B,KIT,MAPK13,MAPK14,MAPK9,MET,MTOR,PIK3CA,PRKAA1,PRKCE,RAF1,RPS6KA3,RPS6KB1,SRC,TRPM7,TYK2
IPR000536	Nuclear hormone receptor, ligand-binding domain	9	0.00969	ENSP00000206249,ENSP00000254066,ENSP00000262735,ENSP00000312987,ENSP00000327025,ENSP00000336528,ENSP00000356331,ENSP00000363822,ENSP00000387946	AR,ESR1,HNF4A,NR1H3,NR1I2,NR5A2,PPARA,RARA,RORC
IPR008967	p53-like transcription factor, DNA-binding	7	0.0097	ENSP00000226574,ENSP00000264657,ENSP00000269305,ENSP00000343477,ENSP00000351255,ENSP00000354394,ENSP00000384273	NFKB1,RELA,RUNX3,STAT1,STAT3,STAT4,TP53
IPR017441	Protein kinase, ATP binding site	19	0.0127	ENSP00000211287,ENSP00000225577,ENSP00000229794,ENSP00000251849,ENSP00000257904,ENSP00000264818,ENSP00000265734,ENSP00000266970,ENSP00000270202,ENSP00000282397,ENSP00000288135,ENSP00000288602,ENSP00000306124,ENSP00000317272,ENSP00000324806,ENSP00000346148,ENSP00000350941,ENSP00000368884,ENSP00000381412	AKT1,BRAF,CAMK2A,CDK2,CDK4,CDK6,FLT1,GSK3B,KIT,MAPK13,MAPK14,MET,PRKAA1,PRKCE,RAF1,RPS6KA3,RPS6KB1,SRC,TYK2
IPR013088	Zinc finger, NHR/GATA-type	9	0.0128	ENSP00000206249,ENSP00000254066,ENSP00000262735,ENSP00000312987,ENSP00000327025,ENSP00000336528,ENSP00000356331,ENSP00000363822,ENSP00000387946	AR,ESR1,HNF4A,NR1H3,NR1I2,NR5A2,PPARA,RARA,RORC
IPR014745	MHC class II, alpha/beta chain, N-terminal	5	0.0128	ENSP00000229829,ENSP00000353099,ENSP00000382034,ENSP00000393566,ENSP00000408146	HLA-DOA,HLA-DPA1,HLA-DPB1,HLA-DQB1,HLA-DRB1
IPR000980	SH2 domain	9	0.0145	ENSP00000222792,ENSP00000264657,ENSP00000264818,ENSP00000329418,ENSP00000330341,ENSP00000339007,ENSP00000350941,ENSP00000351255,ENSP00000354394	CHN2,GRB2,SOCS1,SOCS3,SRC,STAT1,STAT3,STAT4,TYK2
IPR007110	Immunoglobulin-like domain	16	0.0213	ENSP00000229829,ENSP00000244709,ENSP00000264246,ENSP00000282397,ENSP00000288135,ENSP00000300692,ENSP00000303939,ENSP00000353099,ENSP00000365394,ENSP00000365402,ENSP00000382034,ENSP00000384432,ENSP00000393566,ENSP00000408146,ENSP00000417404,ENSP00000419512	BTNL2,CD3D,CD80,CTLA4,FLT1,HFE,HLA-C,HLA-DOA,HLA-DPA1,HLA-DPB1,HLA-DQB1,HLA-DRB1,ICOSLG,KIT,MICA,TREM1
IPR003006	Immunoglobulin/major histocompatibility complex, conserved site	6	0.0275	ENSP00000229829,ENSP00000353099,ENSP00000382034,ENSP00000393566,ENSP00000408146,ENSP00000417404	HFE,HLA-DOA,HLA-DPA1,HLA-DPB1,HLA-DQB1,HLA-DRB1
IPR001723	Nuclear hormone receptor	8	0.0288	ENSP00000206249,ENSP00000254066,ENSP00000262735,ENSP00000312987,ENSP00000327025,ENSP00000336528,ENSP00000356331,ENSP00000387946	ESR1,HNF4A,NR1H3,NR1I2,NR5A2,PPARA,RARA,RORC
IPR020568	Ribosomal protein S5 domain 2-type fold	5	0.0295	ENSP00000228510,ENSP00000251453,ENSP00000265564,ENSP00000315476,ENSP00000341885	EXOSC4,EXOSC7,MVK,RPS16,RPS2
IPR000719	Protein kinase domain	20	0.0341	ENSP00000211287,ENSP00000225577,ENSP00000229794,ENSP00000251849,ENSP00000257904,ENSP00000264818,ENSP00000265734,ENSP00000266970,ENSP00000270202,ENSP00000282397,ENSP00000288135,ENSP00000288602,ENSP00000306124,ENSP00000317272,ENSP00000324806,ENSP00000346148,ENSP00000350941,ENSP00000368884,ENSP00000381412,ENSP00000389338	AKT1,BRAF,CAMK2A,CDK2,CDK4,CDK6,FLT1,GSK3B,KIT,MAPK13,MAPK14,MAPK9,MET,PRKAA1,PRKCE,RAF1,RPS6KA3,RPS6KB1,SRC,TYK2
