"Disease","Protein"
"1","Digestive System Diseases","CRTC1"
"2","Digestive System Diseases","BARX1"
"3","Digestive System Diseases","ALDH1A2"
"4","Bile Duct Diseases","FECH"
"5","Bile Duct Neoplasms","EGFR"
"6","Biliary Atresia","GPC1"
"7","Biliary Atresia","HAMP"
"8","Cholestasis","MIR875"
"9","Cholestasis","NR1H3"
"10","Cholestasis","SLC51B"
"11","Cholestasis","ABCC2"
"12","Cholestasis","MAPK14"
"13","Cholestasis","CYP7A1"
"14","Cholestasis","CYP8B1"
"15","Cholestasis","CYP27A1"
"16","Cholestasis","NQO1"
"17","Cholestasis","EGR1"
"18","Cholestasis","SLC51A"
"19","Cholestasis","FGA"
"20","Cholestasis","CXCL2"
"21","Cholestasis","ICAM1"
"22","Cholestasis","IGF1"
"23","Cholestasis","IL6"
"24","Cholestasis","CXCL8"
"25","Cholestasis","MIRLET7B"
"26","Cholestasis","MIRLET7I"
"27","Cholestasis","MIR130B"
"28","Cholestasis","MIR185"
"29","Cholestasis","MIR190A"
"30","Cholestasis","MIR218-1"
"31","Cholestasis","MIR24-1"
"32","Cholestasis","MIR27B"
"33","Cholestasis","MIR99A"
"34","Cholestasis","MIR337"
"35","Cholestasis","NFE2L2"
"36","Cholestasis","NOS2"
"37","Cholestasis","MIR361"
"38","Cholestasis","MIR377"
"39","Cholestasis","SERPINE1"
"40","Cholestasis","PDYN"
"41","Cholestasis","SERPINA1"
"42","Cholestasis","POMC"
"43","Cholestasis","MAPK13"
"44","Cholestasis","RDX"
"45","Cholestasis","RELA"
"46","Cholestasis","CCL7"
"47","Cholestasis","BLVRA"
"48","Cholestasis","SNAI1"
"49","Cholestasis","MIR411"
"50","Cholestasis","TNF"
"51","Cholestasis","NR1H2"
"52","Cholestasis","VCAM1"
"53","Cholestasis","HSD3B7"
"54","Cholestasis","ABCB11"
"55","Cholestasis","ABCC3"
"56","Cholestasis","F2RL3"
"57","Cholestasis","CYP7B1"
"58","Cholestasis","SLC23A2"
"59","Cholestasis","SLC23A1"
"60","Cholestasis","NR1H4"
"61","Cholestasis, Intrahepatic","AP1S1"
"62","Cholestasis, Intrahepatic","EGR1"
"63","Cholestasis, Intrahepatic","MAF"
"64","Cholestasis, Intrahepatic","MAFG"
"65","Cholestasis, Intrahepatic","ATP8B1"
"66","Cholestasis, Intrahepatic","ABCB11"
"67","Cholestasis, Intrahepatic","TJP2"
"68","Alagille Syndrome","JAG1"
"69","Alagille Syndrome","NOTCH2"
"70","Liver Cirrhosis, Biliary","IL12A-AS1"
"71","Liver Cirrhosis, Biliary","C6orf10"
"72","Liver Cirrhosis, Biliary","IKZF3"
"73","Liver Cirrhosis, Biliary","PLCL2"
"74","Liver Cirrhosis, Biliary","CLEC16A"
"75","Liver Cirrhosis, Biliary","TNPO3"
"76","Liver Cirrhosis, Biliary","IL12A"
"77","Liver Cirrhosis, Biliary","IL12RB1"
"78","Liver Cirrhosis, Biliary","IL12RB2"
"79","Liver Cirrhosis, Biliary","IRF5"
"80","Liver Cirrhosis, Biliary","NAB1"
"81","Liver Cirrhosis, Biliary","TIMMDC1"
"82","Liver Cirrhosis, Biliary","POU2AF1"
"83","Liver Cirrhosis, Biliary","RAD51B"
"84","Liver Cirrhosis, Biliary","SPIB"
"85","Liver Cirrhosis, Biliary","STAT4"
"86","Liver Cirrhosis, Biliary","TNFRSF1A"
"87","Liver Cirrhosis, Biliary","LINC01100"
"88","Liver Cirrhosis, Biliary","MMEL1"
"89","Liver Cirrhosis, Biliary","FBXL20"
"90","Liver Cirrhosis, Biliary","RPS6KA4"
"91","Liver Cirrhosis, Biliary","ELMO1"
"92","Liver Cirrhosis, Biliary","TNFSF15"
"93","Cholangitis","ABCB4"
"94","Cholangitis, Sclerosing","BCL2L11"
"95","Cholangitis, Sclerosing","HIF1A"
"96","Cholangitis, Sclerosing","MST1"
"97","Cholangitis, Sclerosing","NOS2"
"98","Cholangitis, Sclerosing","ABCB4"
"99","Choledocholithiasis","ASPG"
"100","Biliary Tract Neoplasms","ELF3"
"101","Biliary Tract Neoplasms","PRKACB"
"102","Gallbladder Neoplasms","EGFR"
"103","Gallbladder Neoplasms","ERBB2"
"104","Gallbladder Neoplasms","ERBB3"
"105","Gallbladder Neoplasms","ERBB4"
"106","Gallbladder Neoplasms","KRAS"
"107","Gallbladder Neoplasms","BCL2"
"108","Gallbladder Neoplasms","TP53"
"109","Gallbladder Neoplasms","UCHL1"
"110","Gallbladder Neoplasms","KEAP1"
"111","Cholelithiasis","ASPG"
"112","Cholelithiasis","ABCG5"
"113","Cholelithiasis","ABCG8"
"114","Cholecystolithiasis","ABCG5"
"115","Cholecystolithiasis","ABCG8"
"116","Gallstones","GNAS"
"117","Gallstones","HMGCR"
"118","Gallstones","ABCG8"
"119","Gallstones","CCK"
"120","Cholecystitis","ABCB4"
"121","Anus, Imperforate","PCSK5"
"122","Barrett Esophagus","CDH13"
"123","Barrett Esophagus","CYP26A1"
"124","Barrett Esophagus","CRTC1"
"125","Barrett Esophagus","GAST"
"126","Barrett Esophagus","HGF"
"127","Barrett Esophagus","CXCL8"
"128","Barrett Esophagus","MCL1"
"129","Barrett Esophagus","PPARG"
"130","Barrett Esophagus","RPRM"
"131","Barrett Esophagus","PTGS2"
"132","Barrett Esophagus","RELA"
"133","Barrett Esophagus","SLC9A1"
"134","Barrett Esophagus","SST"
"135","Barrett Esophagus","OR5V1"
"136","Barrett Esophagus","ALDH1A2"
"137","Barrett Esophagus","NR1I2"
"138","Hirschsprung Disease","HSCR9"
"139","Hirschsprung Disease","SEMA3C"
"140","Hirschsprung Disease","ECE1"
"141","Hirschsprung Disease","EDN3"
"142","Hirschsprung Disease","EDNRB"
"143","Hirschsprung Disease","SEMA3D"
"144","Hirschsprung Disease","HSCR6"
"145","Hirschsprung Disease","HSCR7"
"146","Hirschsprung Disease","GDNF"
"147","Hirschsprung Disease","NRG1"
"148","Hirschsprung Disease","L1CAM"
"149","Hirschsprung Disease","HSCR8"
"150","Hirschsprung Disease","HSCR5"
"151","Hirschsprung Disease","NRTN"
"152","Hirschsprung Disease","RET"
"153","Hirschsprung Disease","PHOX2B"
"154","Tracheoesophageal Fistula","PCSK5"
"155","Digestive System Neoplasms","GHSR"
"156","Digestive System Neoplasms","TYMS"
"157","Gastrointestinal Neoplasms","ERBB2"
"158","Gastrointestinal Neoplasms","HIC1"
"159","Gastrointestinal Neoplasms","APC"
"160","Gastrointestinal Neoplasms","GDF15"
"161","Esophageal Neoplasms","CDH13"
"162","Esophageal Neoplasms","CDKN2A"
"163","Esophageal Neoplasms","LZTS1"
"164","Esophageal Neoplasms","WIF1"
"165","Esophageal Neoplasms","AKAP13"
"166","Esophageal Neoplasms","ADH1B"
"167","Esophageal Neoplasms","ADH7"
"168","Esophageal Neoplasms","CRYAB"
"169","Esophageal Neoplasms","CSF3"
"170","Esophageal Neoplasms","SLC30A7"
"171","Esophageal Neoplasms","CYP19A1"
"172","Esophageal Neoplasms","CYP26A1"
"173","Esophageal Neoplasms","EGFR"
"174","Esophageal Neoplasms","ENO1"
"175","Esophageal Neoplasms","ERBB2"
"176","Esophageal Neoplasms","ALDH2"
"177","Esophageal Neoplasms","MARCH8"
"178","Esophageal Neoplasms","ALOX15"
"179","Esophageal Neoplasms","ABL1"
"180","Esophageal Neoplasms","GAPDH"
"181","Esophageal Neoplasms","MLH3"
"182","Esophageal Neoplasms","BBC3"
"183","Esophageal Neoplasms","GNG7"
"184","Esophageal Neoplasms","SFN"
"185","Esophageal Neoplasms","CXCL2"
"186","Esophageal Neoplasms","XIAP"
"187","Esophageal Neoplasms","AQP3"
"188","Esophageal Neoplasms","KDR"
"189","Esophageal Neoplasms","LGALS3"
"190","Esophageal Neoplasms","MIR145"
"191","Esophageal Neoplasms","MIR200C"
"192","Esophageal Neoplasms","MIR21"
"193","Esophageal Neoplasms","MAP3K3"
"194","Esophageal Neoplasms","MET"
"195","Esophageal Neoplasms","MMP14"
"196","Esophageal Neoplasms","MT1G"
"197","Esophageal Neoplasms","NOS2"
"198","Esophageal Neoplasms","NOS3"
"199","Esophageal Neoplasms","DEC1"
"200","Esophageal Neoplasms","GHRL"
"201","Esophageal Neoplasms","WWOX"
"202","Esophageal Neoplasms","ABCB1"
"203","Esophageal Neoplasms","PHB"
"204","Esophageal Neoplasms","RPRM"
"205","Esophageal Neoplasms","PTGS1"
"206","Esophageal Neoplasms","PTGS2"
"207","Esophageal Neoplasms","BAX"
"208","Esophageal Neoplasms","CCND1"
"209","Esophageal Neoplasms","BCL2"
"210","Esophageal Neoplasms","BCL2A1"
"211","Esophageal Neoplasms","ACTB"
"212","Esophageal Neoplasms","RNF6"
"213","Esophageal Neoplasms","SERPINB3"
"214","Esophageal Neoplasms","SNAI2"
"215","Esophageal Neoplasms","SOD2"
"216","Esophageal Neoplasms","SST"
"217","Esophageal Neoplasms","PRDX2"
"218","Esophageal Neoplasms","TGFBR2"
"219","Esophageal Neoplasms","TGM2"
"220","Esophageal Neoplasms","TP53"
"221","Esophageal Neoplasms","TPM1"
"222","Esophageal Neoplasms","TPM4"
"223","Esophageal Neoplasms","TUFM"
"224","Esophageal Neoplasms","UCHL1"
"225","Esophageal Neoplasms","XRCC3"
"226","Esophageal Neoplasms","CASP8"
"227","Esophageal Neoplasms","RUNX3"
"228","Esophageal Neoplasms","TNFRSF10A"
"229","Esophageal Neoplasms","NR1I2"
"230","Esophageal Neoplasms","DLEC1"
"231","Gastrointestinal Stromal Tumors","DMD"
"232","Gastrointestinal Stromal Tumors","KIT"
"233","Gastrointestinal Stromal Tumors","MTHFR"
"234","Gastrointestinal Stromal Tumors","MTRR"
"235","Gastrointestinal Stromal Tumors","PDGFRA"
"236","Gastrointestinal Stromal Tumors","SDHA"
"237","Gastrointestinal Stromal Tumors","SDHB"
"238","Gastrointestinal Stromal Tumors","SDHC"
"239","Intestinal Neoplasms","CDKN1A"
"240","Intestinal Neoplasms","CDKN1B"
"241","Intestinal Neoplasms","CTNNB1"
"242","Intestinal Neoplasms","APC"
"243","Intestinal Neoplasms","MUC2"
"244","Intestinal Neoplasms","PRKCA"
"245","Intestinal Neoplasms","PRKCD"
"246","Intestinal Neoplasms","BAX"
"247","Intestinal Neoplasms","BCL2"
"248","Intestinal Neoplasms","XPA"
"249","Intestinal Neoplasms","NR1H4"
"250","Cecal Neoplasms","CTNNB1"
"251","Cecal Neoplasms","KRAS"
"252","Cecal Neoplasms","KRT20"
"253","Cecal Neoplasms","CCND1"
"254","Adenomatous Polyposis Coli","CYP26A1"
"255","Adenomatous Polyposis Coli","AKT1"
"256","Adenomatous Polyposis Coli","FMO3"
"257","Adenomatous Polyposis Coli","GREM1"
"258","Adenomatous Polyposis Coli","APC"
"259","Adenomatous Polyposis Coli","MCC"
"260","Adenomatous Polyposis Coli","MUTYH"
"261","Adenomatous Polyposis Coli","NTHL1"
"262","Adenomatous Polyposis Coli","PTGS2"
"263","Adenomatous Polyposis Coli","SOD2"
"264","Gardner Syndrome","APC"
"265","Colorectal Neoplasms, Hereditary Nonpolyposis","MLH3"
"266","Colorectal Neoplasms, Hereditary Nonpolyposis","MSH6"
"267","Colorectal Neoplasms, Hereditary Nonpolyposis","APC"
"268","Colorectal Neoplasms, Hereditary Nonpolyposis","EPCAM"
"269","Colorectal Neoplasms, Hereditary Nonpolyposis","MLH1"
"270","Colorectal Neoplasms, Hereditary Nonpolyposis","MSH2"
"271","Colorectal Neoplasms, Hereditary Nonpolyposis","PMS2"
"272","Colorectal Neoplasms, Hereditary Nonpolyposis","TGFBR2"
"273","Anus Neoplasms","IFNB1"
"274","Stomach Neoplasms","CHEK2"
"275","Stomach Neoplasms","ZBTB20"
"276","Stomach Neoplasms","MUC1"
"277","Stomach Neoplasms","PLCE1"
"278","Stomach Neoplasms","PRKAA1"
"279","Liver Neoplasms","NAT2"
"280","Liver Neoplasms","TNK2"
"281","Liver Neoplasms","CDKN1B"
"282","Liver Neoplasms","CDKN2A"
"283","Liver Neoplasms","NDRG1"
"284","Liver Neoplasms","FST"
"285","Liver Neoplasms","YIF1A"
"286","Liver Neoplasms","CHN2"
"287","Liver Neoplasms","CIDEA"
"288","Liver Neoplasms","WDR17"
"289","Liver Neoplasms","DCD"
"290","Liver Neoplasms","TMEM132D"
"291","Liver Neoplasms","BTBD11"
"292","Liver Neoplasms","CCR4"
"293","Liver Neoplasms","SNHG11"
"294","Liver Neoplasms","PQLC3"
"295","Liver Neoplasms","CPT1B"
"296","Liver Neoplasms","CRABP1"
"297","Liver Neoplasms","MAPK14"
"298","Liver Neoplasms","CSF2"
"299","Liver Neoplasms","CSF3"
"300","Liver Neoplasms","CTNNB1"
"301","Liver Neoplasms","SLC38A9"
"302","Liver Neoplasms","CYP2E1"
"303","Liver Neoplasms","LINGO2"
"304","Liver Neoplasms","TTLL9"
"305","Liver Neoplasms","PRICKLE2"
"306","Liver Neoplasms","DACT2"
"307","Liver Neoplasms","ADAMTS17"
"308","Liver Neoplasms","HIGD2A"
"309","Liver Neoplasms","EFNB2"
"310","Liver Neoplasms","AHR"
"311","Liver Neoplasms","FLCN"
"312","Liver Neoplasms","ESR1"
"313","Liver Neoplasms","FHIT"
"314","Liver Neoplasms","TTC39A"
"315","Liver Neoplasms","WSCD1"
"316","Liver Neoplasms","NUDCD3"
"317","Liver Neoplasms","EXOSC2"
"318","Liver Neoplasms","HEBP2"
"319","Liver Neoplasms","ABL1"
"320","Liver Neoplasms","GJB1"
"321","Liver Neoplasms","GNMT"
"322","Liver Neoplasms","NUDT7"
"323","Liver Neoplasms","GPX3"
"324","Liver Neoplasms","GSTM1"
"325","Liver Neoplasms","SLC40A1"
"326","Liver Neoplasms","ANXA2"
"327","Liver Neoplasms","HCFC1"
"328","Liver Neoplasms","ANXA4"
"329","Liver Neoplasms","HGF"
"330","Liver Neoplasms","ANXA7"
"331","Liver Neoplasms","HMOX1"
"332","Liver Neoplasms","APCS"
"333","Liver Neoplasms","HRAS"
"334","Liver Neoplasms","GADL1"
"335","Liver Neoplasms","ZSCAN22"
"336","Liver Neoplasms","IFNA1"
"337","Liver Neoplasms","IGF2"
"338","Liver Neoplasms","IL2"
"339","Liver Neoplasms","IL12A"
"340","Liver Neoplasms","IL12B"
"341","Liver Neoplasms","ITIH1"
"342","Liver Neoplasms","JUN"
"343","Liver Neoplasms","SPATA21"
"344","Liver Neoplasms","KRAS"
"345","Liver Neoplasms","KRT8"
"346","Liver Neoplasms","KRT18"
"347","Liver Neoplasms","LTF"
"348","Liver Neoplasms","MIR29A"
"349","Liver Neoplasms","MYC"
"350","Liver Neoplasms","MYO5B"
"351","Liver Neoplasms","ATF3"
"352","Liver Neoplasms","NFE2L2"
"353","Liver Neoplasms","SLC11A2"
"354","Liver Neoplasms","SERPINE1"
"355","Liver Neoplasms","ZDHHC2"
"356","Liver Neoplasms","NOP16"
"357","Liver Neoplasms","PLS1"
"358","Liver Neoplasms","ATP7B"
"359","Liver Neoplasms","PPARA"
"360","Liver Neoplasms","PPARG"
"361","Liver Neoplasms","PRKCE"
"362","Liver Neoplasms","PSMA4"
"363","Liver Neoplasms","DPP10"
"364","Liver Neoplasms","PTPRO"
"365","Liver Neoplasms","RAF1"
"366","Liver Neoplasms","SCD"
"367","Liver Neoplasms","CLSTN2"
"368","Liver Neoplasms","ACOT1"
"369","Liver Neoplasms","SIX3"
"370","Liver Neoplasms","SRMS"
"371","Liver Neoplasms","BRAF"
"372","Liver Neoplasms","STAT3"
"373","Liver Neoplasms","TCF4"
"374","Liver Neoplasms","TGFA"
"375","Liver Neoplasms","TNF"
"376","Liver Neoplasms","TP53"
"377","Liver Neoplasms","TRIO"
"378","Liver Neoplasms","UGDH"
"379","Liver Neoplasms","DDX54"
"380","Liver Neoplasms","CCDC134"
"381","Liver Neoplasms","IFT88"
"382","Liver Neoplasms","PDRG1"
"383","Liver Neoplasms","RTP3"
"384","Liver Neoplasms","HSDL2"
"385","Liver Neoplasms","TNFSF10"
"386","Liver Neoplasms","HERC3"
"387","Liver Neoplasms","LARGE"
"388","Liver Neoplasms","PTER"
"389","Liver Neoplasms","NR1I3"
"390","Liver Neoplasms","NR1H4"
"391","Adenoma, Liver Cell","CDKN1B"
"392","Adenoma, Liver Cell","CTNNB1"
"393","Adenoma, Liver Cell","A2M"
"394","Adenoma, Liver Cell","HRAS"
"395","Adenoma, Liver Cell","NR1I3"
"396","Carcinoma, Hepatocellular","HOTAIR"
"397","Carcinoma, Hepatocellular","MICA"
"398","Carcinoma, Hepatocellular","CDH13"
"399","Carcinoma, Hepatocellular","LOC101929072"
"400","Carcinoma, Hepatocellular","CDKN1B"
"401","Carcinoma, Hepatocellular","CDKN2A"
"402","Carcinoma, Hepatocellular","CDKN3"
"403","Carcinoma, Hepatocellular","FST"
"404","Carcinoma, Hepatocellular","ATP5H"
"405","Carcinoma, Hepatocellular","CEBPA"
"406","Carcinoma, Hepatocellular","CEBPB"
"407","Carcinoma, Hepatocellular","CEBPD"
"408","Carcinoma, Hepatocellular","UBD"
"409","Carcinoma, Hepatocellular","HTATIP2"
"410","Carcinoma, Hepatocellular","IQGAP2"
"411","Carcinoma, Hepatocellular","ERP29"
"412","Carcinoma, Hepatocellular","COPS5"
"413","Carcinoma, Hepatocellular","PARK7"
"414","Carcinoma, Hepatocellular","THEM4"
"415","Carcinoma, Hepatocellular","ADD1"
"416","Carcinoma, Hepatocellular","JDP2"
"417","Carcinoma, Hepatocellular","CCR1"
"418","Carcinoma, Hepatocellular","COMT"
"419","Carcinoma, Hepatocellular","CP"
"420","Carcinoma, Hepatocellular","CRP"
"421","Carcinoma, Hepatocellular","CTNNB1"
"422","Carcinoma, Hepatocellular","CTSD"
"423","Carcinoma, Hepatocellular","CYLD"
"424","Carcinoma, Hepatocellular","CYP1A1"
"425","Carcinoma, Hepatocellular","CYP2E1"
"426","Carcinoma, Hepatocellular","CYP17A1"
"427","Carcinoma, Hepatocellular","ACE"
"428","Carcinoma, Hepatocellular","AKR1C2"
"429","Carcinoma, Hepatocellular","AFP"
"430","Carcinoma, Hepatocellular","DPYD"
"431","Carcinoma, Hepatocellular","E2F1"
"432","Carcinoma, Hepatocellular","EGF"
"433","Carcinoma, Hepatocellular","EGFR"
"434","Carcinoma, Hepatocellular","ARID2"
"435","Carcinoma, Hepatocellular","A2M"
"436","Carcinoma, Hepatocellular","ENO1"
"437","Carcinoma, Hepatocellular","EPHX1"
"438","Carcinoma, Hepatocellular","ESR1"
"439","Carcinoma, Hepatocellular","ETFA"
"440","Carcinoma, Hepatocellular","F2"
"441","Carcinoma, Hepatocellular","FABP5"
"442","Carcinoma, Hepatocellular","ACSL4"
"443","Carcinoma, Hepatocellular","FASN"
"444","Carcinoma, Hepatocellular","FBP1"
"445","Carcinoma, Hepatocellular","FDFT1"
"446","Carcinoma, Hepatocellular","FGF3"
"447","Carcinoma, Hepatocellular","FGF4"
"448","Carcinoma, Hepatocellular","SCAP"
"449","Carcinoma, Hepatocellular","FOXM1"
"450","Carcinoma, Hepatocellular","KIF1B"
"451","Carcinoma, Hepatocellular","FOS"
"452","Carcinoma, Hepatocellular","MTOR"
"453","Carcinoma, Hepatocellular","GAPDH"
"454","Carcinoma, Hepatocellular","GDF2"
"455","Carcinoma, Hepatocellular","GJB1"
"456","Carcinoma, Hepatocellular","GPC3"
"457","Carcinoma, Hepatocellular","GNMT"
"458","Carcinoma, Hepatocellular","GLUL"
"459","Carcinoma, Hepatocellular","SFN"
"460","Carcinoma, Hepatocellular","GRIK1"
"461","Carcinoma, Hepatocellular","PYCARD"
"462","Carcinoma, Hepatocellular","CD274"
"463","Carcinoma, Hepatocellular","PDIA3"
"464","Carcinoma, Hepatocellular","GSTM1"
"465","Carcinoma, Hepatocellular","GSTP1"
"466","Carcinoma, Hepatocellular","ANXA4"
"467","Carcinoma, Hepatocellular","HGF"
"468","Carcinoma, Hepatocellular","HGFAC"
"469","Carcinoma, Hepatocellular","ACACA"
"470","Carcinoma, Hepatocellular","HMGB2"
"471","Carcinoma, Hepatocellular","HMGCR"
"472","Carcinoma, Hepatocellular","APC"
"473","Carcinoma, Hepatocellular","APCS"
"474","Carcinoma, Hepatocellular","HRAS"
"475","Carcinoma, Hepatocellular","APEX1"
"476","Carcinoma, Hepatocellular","HSD3B2"
"477","Carcinoma, Hepatocellular","HSPA5"
"478","Carcinoma, Hepatocellular","HSPA9"
"479","Carcinoma, Hepatocellular","HSPB1"
"480","Carcinoma, Hepatocellular","BIRC5"
"481","Carcinoma, Hepatocellular","APOA1"
"482","Carcinoma, Hepatocellular","IDH1"
"483","Carcinoma, Hepatocellular","IFNA1"
"484","Carcinoma, Hepatocellular","IGBP1"
"485","Carcinoma, Hepatocellular","IGF1R"
"486","Carcinoma, Hepatocellular","IGF2"
