"Disease","Protein"
"487","Carcinoma, Hepatocellular","IGF2R"
"488","Carcinoma, Hepatocellular","CYR61"
"489","Carcinoma, Hepatocellular","IL6"
"490","Carcinoma, Hepatocellular","CXCL8"
"491","Carcinoma, Hepatocellular","IRF2"
"492","Carcinoma, Hepatocellular","IRS1"
"493","Carcinoma, Hepatocellular","AR"
"494","Carcinoma, Hepatocellular","ITIH3"
"495","Carcinoma, Hepatocellular","JUN"
"496","Carcinoma, Hepatocellular","KRAS"
"497","Carcinoma, Hepatocellular","LETM1"
"498","Carcinoma, Hepatocellular","MIR122"
"499","Carcinoma, Hepatocellular","MAT1A"
"500","Carcinoma, Hepatocellular","ME1"
"501","Carcinoma, Hepatocellular","MET"
"502","Carcinoma, Hepatocellular","KMT2A"
"503","Carcinoma, Hepatocellular","MMP2"
"504","Carcinoma, Hepatocellular","MMP9"
"505","Carcinoma, Hepatocellular","MPO"
"506","Carcinoma, Hepatocellular","MT1A"
"507","Carcinoma, Hepatocellular","MT2A"
"508","Carcinoma, Hepatocellular","MVK"
"509","Carcinoma, Hepatocellular","MYC"
"510","Carcinoma, Hepatocellular","ACLY"
"511","Carcinoma, Hepatocellular","ATM"
"512","Carcinoma, Hepatocellular","NFE2L2"
"513","Carcinoma, Hepatocellular","NFKBIA"
"514","Carcinoma, Hepatocellular","NME1"
"515","Carcinoma, Hepatocellular","ACO2"
"516","Carcinoma, Hepatocellular","ACOX1"
"517","Carcinoma, Hepatocellular","PCK1"
"518","Carcinoma, Hepatocellular","MLXIPL"
"519","Carcinoma, Hepatocellular","MBTPS2"
"520","Carcinoma, Hepatocellular","PDGFB"
"521","Carcinoma, Hepatocellular","PDGFRL"
"522","Carcinoma, Hepatocellular","CDK14"
"523","Carcinoma, Hepatocellular","PGD"
"524","Carcinoma, Hepatocellular","PGK1"
"525","Carcinoma, Hepatocellular","ABCB1"
"526","Carcinoma, Hepatocellular","ABCB4"
"527","Carcinoma, Hepatocellular","PHB"
"528","Carcinoma, Hepatocellular","SERPINA1"
"529","Carcinoma, Hepatocellular","SERPINA4"
"530","Carcinoma, Hepatocellular","PIK3CA"
"531","Carcinoma, Hepatocellular","PKM"
"532","Carcinoma, Hepatocellular","PKP1"
"533","Carcinoma, Hepatocellular","PPARG"
"534","Carcinoma, Hepatocellular","MED1"
"535","Carcinoma, Hepatocellular","PPP1R1A"
"536","Carcinoma, Hepatocellular","EAF2"
"537","Carcinoma, Hepatocellular","AKR1B10"
"538","Carcinoma, Hepatocellular","PTGS2"
"539","Carcinoma, Hepatocellular","PTK2"
"540","Carcinoma, Hepatocellular","ARID1B"
"541","Carcinoma, Hepatocellular","MTUS1"
"542","Carcinoma, Hepatocellular","PYGL"
"543","Carcinoma, Hepatocellular","KMT2C"
"544","Carcinoma, Hepatocellular","RAC1"
"545","Carcinoma, Hepatocellular","RARA"
"546","Carcinoma, Hepatocellular","RB1"
"547","Carcinoma, Hepatocellular","CCND1"
"548","Carcinoma, Hepatocellular","BCL2L1"
"549","Carcinoma, Hepatocellular","ACTB"
"550","Carcinoma, Hepatocellular","RPS6"
"551","Carcinoma, Hepatocellular","RPS6KA3"
"552","Carcinoma, Hepatocellular","RRM1"
"553","Carcinoma, Hepatocellular","RRM2"
"554","Carcinoma, Hepatocellular","SCD"
"555","Carcinoma, Hepatocellular","CCL3"
"556","Carcinoma, Hepatocellular","BID"
"557","Carcinoma, Hepatocellular","CXCL12"
"558","Carcinoma, Hepatocellular","HHIP"
"559","Carcinoma, Hepatocellular","SKP2"
"560","Carcinoma, Hepatocellular","SLC2A1"
"561","Carcinoma, Hepatocellular","SLC2A2"
"562","Carcinoma, Hepatocellular","SLC5A5"
"563","Carcinoma, Hepatocellular","SOD2"
"564","Carcinoma, Hepatocellular","SREBF1"
"565","Carcinoma, Hepatocellular","SREBF2"
"566","Carcinoma, Hepatocellular","STAT1"
"567","Carcinoma, Hepatocellular","STAT4"
"568","Carcinoma, Hepatocellular","TALDO1"
"569","Carcinoma, Hepatocellular","MIR615"
"570","Carcinoma, Hepatocellular","PRDX2"
"571","Carcinoma, Hepatocellular","TERT"
"572","Carcinoma, Hepatocellular","TGFA"
"573","Carcinoma, Hepatocellular","TGFB1"
"574","Carcinoma, Hepatocellular","TH"
"575","Carcinoma, Hepatocellular","TP53"
"576","Carcinoma, Hepatocellular","TSC1"
"577","Carcinoma, Hepatocellular","TST"
"578","Carcinoma, Hepatocellular","TYMS"
"579","Carcinoma, Hepatocellular","UCHL1"
"580","Carcinoma, Hepatocellular","C9"
"581","Carcinoma, Hepatocellular","UMPS"
"582","Carcinoma, Hepatocellular","NR1H2"
"583","Carcinoma, Hepatocellular","VCAM1"
"584","Carcinoma, Hepatocellular","ZNF23"
"585","Carcinoma, Hepatocellular","CA2"
"586","Carcinoma, Hepatocellular","BTG2"
"587","Carcinoma, Hepatocellular","TFPI2"
"588","Carcinoma, Hepatocellular","CD276"
"589","Carcinoma, Hepatocellular","ARID1A"
"590","Carcinoma, Hepatocellular","AXIN1"
"591","Carcinoma, Hepatocellular","RTP3"
"592","Carcinoma, Hepatocellular","SPRTN"
"593","Carcinoma, Hepatocellular","TATDN1"
"594","Carcinoma, Hepatocellular","TAGLN2"
"595","Carcinoma, Hepatocellular","CASP8"
"596","Carcinoma, Hepatocellular","NR0B2"
"597","Carcinoma, Hepatocellular","IRS2"
"598","Carcinoma, Hepatocellular","EIF3H"
"599","Carcinoma, Hepatocellular","PNPT1"
"600","Carcinoma, Hepatocellular","MBTPS1"
"601","Carcinoma, Hepatocellular","CBR1"
"602","Carcinoma, Hepatocellular","TNFSF10"
"603","Carcinoma, Hepatocellular","TRIM24"
"604","Carcinoma, Hepatocellular","IQGAP1"
"605","Carcinoma, Hepatocellular","CCNA1"
"606","Carcinoma, Hepatocellular","CCNE1"
"607","Carcinoma, Hepatocellular","FATE1"
"608","Carcinoma, Hepatocellular","SOCS3"
"609","Carcinoma, Hepatocellular","USP2"
"610","Carcinoma, Hepatocellular","SLIT2"
"611","Carcinoma, Hepatocellular","ADAMTS1"
"612","Carcinoma, Hepatocellular","GDF15"
"613","Carcinoma, Hepatocellular","PRDX6"
"614","Carcinoma, Hepatocellular","DEPDC5"
"615","Carcinoma, Hepatocellular","KMT2B"
"616","Carcinoma, Hepatocellular","FGF19"
"617","Carcinoma, Hepatocellular","NR1H4"
"618","Pancreatic Neoplasms","MSLN"
"619","Pancreatic Neoplasms","CDKN2A"
"620","Pancreatic Neoplasms","IL24"
"621","Pancreatic Neoplasms","CLPTM1"
"622","Pancreatic Neoplasms","CNR1"
"623","Pancreatic Neoplasms","CNR2"
"624","Pancreatic Neoplasms","CTNNB1"
"625","Pancreatic Neoplasms","DAXX"
"626","Pancreatic Neoplasms","GADD45A"
"627","Pancreatic Neoplasms","DPYD"
"628","Pancreatic Neoplasms","TYMP"
"629","Pancreatic Neoplasms","AHR"
"630","Pancreatic Neoplasms","SLC29A1"
"631","Pancreatic Neoplasms","EFEMP1"
"632","Pancreatic Neoplasms","FGF13"
"633","Pancreatic Neoplasms","PALLD"
"634","Pancreatic Neoplasms","NR5A2"
"635","Pancreatic Neoplasms","GAGE1"
"636","Pancreatic Neoplasms","FOXP1"
"637","Pancreatic Neoplasms","ABO"
"638","Pancreatic Neoplasms","HIF1A"
"639","Pancreatic Neoplasms","IFNA1"
"640","Pancreatic Neoplasms","IFNA2"
"641","Pancreatic Neoplasms","IFNA5"
"642","Pancreatic Neoplasms","CXCL8"
"643","Pancreatic Neoplasms","PDX1"
"644","Pancreatic Neoplasms","KDR"
"645","Pancreatic Neoplasms","KRAS"
"646","Pancreatic Neoplasms","LY6E"
"647","Pancreatic Neoplasms","EPCAM"
"648","Pancreatic Neoplasms","MEN1"
"649","Pancreatic Neoplasms","MMP9"
"650","Pancreatic Neoplasms","MYC"
"651","Pancreatic Neoplasms","ATM"
"652","Pancreatic Neoplasms","NFKBIA"
"653","Pancreatic Neoplasms","PLAU"
"654","Pancreatic Neoplasms","FXYD3"
"655","Pancreatic Neoplasms","ETAA1"
"656","Pancreatic Neoplasms","ATRX"
"657","Pancreatic Neoplasms","PPARG"
"658","Pancreatic Neoplasms","PTCH1"
"659","Pancreatic Neoplasms","PTEN"
"660","Pancreatic Neoplasms","PTGS2"
"661","Pancreatic Neoplasms","PTHLH"
"662","Pancreatic Neoplasms","RAP1GAP"
"663","Pancreatic Neoplasms","RB1"
"664","Pancreatic Neoplasms","BCL2L1"
"665","Pancreatic Neoplasms","SOD2"
"666","Pancreatic Neoplasms","SPINK1"
"667","Pancreatic Neoplasms","BRCA1"
"668","Pancreatic Neoplasms","BRCA2"
"669","Pancreatic Neoplasms","SST"
"670","Pancreatic Neoplasms","SSTR1"
"671","Pancreatic Neoplasms","SSTR2"
"672","Pancreatic Neoplasms","SSTR3"
"673","Pancreatic Neoplasms","STAT3"
"674","Pancreatic Neoplasms","STK11"
"675","Pancreatic Neoplasms","SYCP1"
"676","Pancreatic Neoplasms","KLF5"
"677","Pancreatic Neoplasms","TERT"
"678","Pancreatic Neoplasms","TGFB1"
"679","Pancreatic Neoplasms","TNF"
"680","Pancreatic Neoplasms","TP53"
"681","Pancreatic Neoplasms","TSC2"
"682","Pancreatic Neoplasms","TYMS"
"683","Pancreatic Neoplasms","VEGFB"
"684","Pancreatic Neoplasms","WT1"
"685","Pancreatic Neoplasms","MANF"
"686","Pancreatic Neoplasms","PALB2"
"687","Pancreatic Neoplasms","SUGCT"
"688","Pancreatic Neoplasms","TFPI2"
"689","Pancreatic Neoplasms","ZNRF3"
"690","Pancreatic Neoplasms","TP63"
"691","Pancreatic Neoplasms","TNFSF10"
"692","Pancreatic Neoplasms","TNFRSF10B"
"693","Pancreatic Neoplasms","NRP1"
"694","Pancreatic Neoplasms","CFLAR"
"695","Pancreatic Neoplasms","BCAR1"
"696","Pancreatic Neoplasms","CD44"
"697","Pancreatic Neoplasms","CDH1"
"698","Insulinoma","ITS"
"699","Insulinoma","MEN1"
"700","Gastrinoma","MEN1"
"701","Glucagonoma","MEN1"
"702","Vipoma","IFNA1"
"703","Vipoma","MEN1"
"704","Vipoma","SST"
"705","Carcinoma, Pancreatic Ductal","MSLN"
"706","Carcinoma, Pancreatic Ductal","CDKN2A"
"707","Carcinoma, Pancreatic Ductal","NDRG1"
"708","Carcinoma, Pancreatic Ductal","JAG1"
"709","Carcinoma, Pancreatic Ductal","DTX1"
"710","Carcinoma, Pancreatic Ductal","AGTR1"
"711","Carcinoma, Pancreatic Ductal","DTX4"
"712","Carcinoma, Pancreatic Ductal","HEY1"
"713","Carcinoma, Pancreatic Ductal","HEY2"
"714","Carcinoma, Pancreatic Ductal","HES1"
"715","Carcinoma, Pancreatic Ductal","HSPA1A"
"716","Carcinoma, Pancreatic Ductal","HSPA1B"
"717","Carcinoma, Pancreatic Ductal","JAG2"
"718","Carcinoma, Pancreatic Ductal","ARG2"
"719","Carcinoma, Pancreatic Ductal","KRAS"
"720","Carcinoma, Pancreatic Ductal","NFE2L2"
"721","Carcinoma, Pancreatic Ductal","NOTCH1"
"722","Carcinoma, Pancreatic Ductal","NOTCH3"
"723","Carcinoma, Pancreatic Ductal","NOTCH4"
"724","Carcinoma, Pancreatic Ductal","VEGFA"
"725","Gastrointestinal Diseases","ABCC2"
"726","Gastrointestinal Diseases","CSF3"
"727","Gastrointestinal Diseases","EDN1"
"728","Gastrointestinal Diseases","GAST"
"729","Gastrointestinal Diseases","MTHFR"
"730","Gastrointestinal Diseases","MTR"
"731","Gastrointestinal Diseases","MYLK"
"732","Gastrointestinal Diseases","NFE2L2"
"733","Gastrointestinal Diseases","POMC"
"734","Gastrointestinal Diseases","CHD8"
"735","Gastrointestinal Diseases","CCK"
"736","Gastrointestinal Diseases","KEAP1"
"737","Esophageal Diseases","TRPV1"
"738","Deglutition Disorders","TSEN54"
"739","Deglutition Disorders","TSEN34"
"740","Deglutition Disorders","TSEN2"
"741","Deglutition Disorders","MEGF10"
"742","Esophageal Achalasia","HLA-DQA1"
"743","Esophageal Achalasia","HLA-DQB1"
"744","Gastroesophageal Reflux","ABAT"
"745","Gastroesophageal Reflux","CXCL8"
"746","Gastroesophageal Reflux","PTGS2"
"747","Gastroesophageal Reflux","GER"
"748","Gastroesophageal Reflux","TAC1"
"749","Esophageal and Gastric Varices","SST"
"750","Esophageal Stenosis","SOD2"
"751","Esophagitis","PGA5"
"752","Esophagitis","SOD2"
"753","Esophagitis","TRPV1"
"754","Eosinophilic Esophagitis","EOE1"
"755","Eosinophilic Esophagitis","EOE2"
"756","Eosinophilic Esophagitis","CCL26"
"757","Eosinophilic Esophagitis","HSF2BP"
"758","Eosinophilic Esophagitis","IFFO2"
"759","Eosinophilic Esophagitis","DCC"
"760","Eosinophilic Esophagitis","RRP1B"
"761","Eosinophilic Esophagitis","XKR6"
"762","Eosinophilic Esophagitis","CAPN14"
"763","Eosinophilic Esophagitis","C11orf30"
"764","Eosinophilic Esophagitis","KIF17"
"765","Eosinophilic Esophagitis","SHROOM3"
"766","Eosinophilic Esophagitis","CCDC81"
"767","Eosinophilic Esophagitis","STAT6"
"768","Eosinophilic Esophagitis","TIMP2"
"769","Eosinophilic Esophagitis","CAPN5"
"770","Eosinophilic Esophagitis","ANKRD27"
"771","Eosinophilic Esophagitis","TSLP"
"772","Eosinophilic Esophagitis","PPAP2B"
"773","Eosinophilic Esophagitis","P2RX6"
"774","Esophagitis, Peptic","CXCL8"
"775","Gastroenteritis","F2RL1"
"776","Appendicitis","IFNG"
"777","Appendicitis","IL10"
"778","Colitis","NAMPT"
"779","Colitis","SIRT1"
"780","Colitis","ALOX5"
"781","Colitis","GCG"
"782","Colitis","HMOX1"
"783","Colitis","IFNG"
"784","Colitis","IGF1"
"785","Colitis","IL1B"
"786","Colitis","IL4"
"787","Colitis","IL6"
"788","Colitis","IL10"
"789","Colitis","IL17A"
"790","Colitis","MIF"
"791","Colitis","MPO"
"792","Colitis","NOS2"
"793","Colitis","GHRL"
"794","Colitis","PTGS2"
"795","Colitis","RELA"
"796","Colitis","SRC"
"797","Colitis","ADAM17"
"798","Colitis","TIMP3"
"799","Colitis","TNF"
"800","Colitis","TST"
"801","Colitis","MADCAM1"
"802","Colitis, Ulcerative","CDH3"
"803","Colitis, Ulcerative","IBD11"
"804","Colitis, Ulcerative","RTEL1-TNFRSF6B"
"805","Colitis, Ulcerative","C5orf66"
"806","Colitis, Ulcerative","LOC100996583"
"807","Colitis, Ulcerative","ARPC2"
"808","Colitis, Ulcerative","LINC01475"
"809","Colitis, Ulcerative","IKZF1"
"810","Colitis, Ulcerative","PROCR"
"811","Colitis, Ulcerative","MASP2"
"812","Colitis, Ulcerative","CHP1"
"813","Colitis, Ulcerative","PARK7"
"814","Colitis, Ulcerative","NXPE1"
"815","Colitis, Ulcerative","CCR6"
"816","Colitis, Ulcerative","ADAD1"
"817","Colitis, Ulcerative","ZFP90"
"818","Colitis, Ulcerative","IL23R"
"819","Colitis, Ulcerative","PUS10"
"820","Colitis, Ulcerative","NKX2-3"
"821","Colitis, Ulcerative","DAP"
"822","Colitis, Ulcerative","DEFA5"
"823","Colitis, Ulcerative","DEFA6"
"824","Colitis, Ulcerative","SLC26A3"
"825","Colitis, Ulcerative","ECM1"
"826","Colitis, Ulcerative","SLC39A11"
"827","Colitis, Ulcerative","CCNY"
"828","Colitis, Ulcerative","FCGR2A"
"829","Colitis, Ulcerative","KIF21B"
"830","Colitis, Ulcerative","OTUD3"
"831","Colitis, Ulcerative","ICOSLG"
"832","Colitis, Ulcerative","NR5A2"
"833","Colitis, Ulcerative","GNA12"
"834","Colitis, Ulcerative","HLA-DQA1"
"835","Colitis, Ulcerative","HLA-DRB1"
"836","Colitis, Ulcerative","HNF4A"
"837","Colitis, Ulcerative","APEH"
"838","Colitis, Ulcerative","ICAM1"
"839","Colitis, Ulcerative","IRGM"
"840","Colitis, Ulcerative","IL1B"
"841","Colitis, Ulcerative","IL7R"
"842","Colitis, Ulcerative","CXCL8"
"843","Colitis, Ulcerative","CXCR1"
"844","Colitis, Ulcerative","CXCR2"
"845","Colitis, Ulcerative","IL10"
"846","Colitis, Ulcerative","IL12B"
"847","Colitis, Ulcerative","IRF5"
"848","Colitis, Ulcerative","ITGAL"
"849","Colitis, Ulcerative","JAK2"
"850","Colitis, Ulcerative","LAMB1"
"851","Colitis, Ulcerative","IL17REL"
"852","Colitis, Ulcerative","LSP1"
"853","Colitis, Ulcerative","LTF"
"854","Colitis, Ulcerative","MMP9"
"855","Colitis, Ulcerative","MPO"
"856","Colitis, Ulcerative","MST1"
"857","Colitis, Ulcerative","MUC3A"
"858","Colitis, Ulcerative","NFKB1"
"859","Colitis, Ulcerative","SFMBT1"
"860","Colitis, Ulcerative","GHRL"
"861","Colitis, Ulcerative","RTEL1"
"862","Colitis, Ulcerative","PLCL1"
"863","Colitis, Ulcerative","CCHCR1"
"864","Colitis, Ulcerative","RNF186"
"865","Colitis, Ulcerative","C1orf106"
"866","Colitis, Ulcerative","IL26"
"867","Colitis, Ulcerative","GSDMB"
"868","Colitis, Ulcerative","PTGIR"
"869","Colitis, Ulcerative","PTPN2"
"870","Colitis, Ulcerative","PTPRC"
"871","Colitis, Ulcerative","RELA"
"872","Colitis, Ulcerative","CFB"
"873","Colitis, Ulcerative","CCL20"
"874","Colitis, Ulcerative","PRDM1"
"875","Colitis, Ulcerative","NOD2"
"876","Colitis, Ulcerative","CARD9"
"877","Colitis, Ulcerative","LINC00598"
"878","Colitis, Ulcerative","MROH3P"
"879","Colitis, Ulcerative","SLC11A1"
"880","Colitis, Ulcerative","STAT3"
"881","Colitis, Ulcerative","TNF"
"882","Colitis, Ulcerative","VCAM1"
"883","Colitis, Ulcerative","IL1R2"
"884","Colitis, Ulcerative","C21orf33"
"885","Colitis, Ulcerative","CASP3"
"886","Colitis, Ulcerative","MAML2"
"887","Colitis, Ulcerative","PSMG1"
"888","Colitis, Ulcerative","RIPK2"
"889","Colitis, Ulcerative","IL18RAP"
"890","Colitis, Ulcerative","SPHK1"
"891","Colitis, Ulcerative","HERC2"
"892","Colitis, Ulcerative","BSN"
"893","Colitis, Ulcerative","ORMDL3"
"894","Colitis, Ulcerative","TNFSF15"
"895","Colitis, Ulcerative","CDH1"
"896","Enteritis","TNFSF15"
"897","Ileitis","ITGAM"
"898","Enterocolitis","IL10"
"899","Enterocolitis","NLRC4"
"900","Enterocolitis, Necrotizing","AKR1A1"
"901","Enterocolitis, Necrotizing","PARK7"
"902","Enterocolitis, Necrotizing","HBEGF"
"903","Enterocolitis, Necrotizing","ENO1"
"904","Enterocolitis, Necrotizing","ALDH2"
"905","Enterocolitis, Necrotizing","HSPA9"
"906","Enterocolitis, Necrotizing","SNAI3"
"907","Enterocolitis, Necrotizing","ACADM"
"908","Enterocolitis, Necrotizing","LGALS2"
"909","Enterocolitis, Necrotizing","LTF"
"910","Enterocolitis, Necrotizing","NOS2"
"911","Enterocolitis, Necrotizing","NOS3"
"912","Enterocolitis, Necrotizing","OAT"
"913","Enterocolitis, Necrotizing","CRYL1"
"914","Enterocolitis, Necrotizing","SOD2"
"915","Enterocolitis, Necrotizing","SORD"
"916","Enterocolitis, Necrotizing","TLR4"
"917","Gastritis, Atrophic","IL1B"
"918","Inflammatory Bowel Diseases","RPSAP35"
"919","Inflammatory Bowel Diseases","MIR6727"
"920","Inflammatory Bowel Diseases","APC2"
"921","Inflammatory Bowel Diseases","RGS14"
"922","Inflammatory Bowel Diseases","CD226"
"923","Inflammatory Bowel Diseases","ADCY3"
"924","Inflammatory Bowel Diseases","CCDC85B"
"925","Inflammatory Bowel Diseases","CDC37"
"926","Inflammatory Bowel Diseases","RASSF1"
"927","Inflammatory Bowel Diseases","ATXN2L"
"928","Inflammatory Bowel Diseases","PARK7"
"929","Inflammatory Bowel Diseases","PUSL1"
"930","Inflammatory Bowel Diseases","ZNF831"
"931","Inflammatory Bowel Diseases","MAP3K8"
"932","Inflammatory Bowel Diseases","IL23R"
"933","Inflammatory Bowel Diseases","HORMAD2"
"934","Inflammatory Bowel Diseases","PUS10"
"935","Inflammatory Bowel Diseases","DAP"
"936","Inflammatory Bowel Diseases","DENND1B"
"937","Inflammatory Bowel Diseases","DEFA5"
"938","Inflammatory Bowel Diseases","DEFB4A"
"939","Inflammatory Bowel Diseases","IBD8"
"940","Inflammatory Bowel Diseases","DNMT3B"
"941","Inflammatory Bowel Diseases","GPR183"
"942","Inflammatory Bowel Diseases","FCGR2A"
"943","Inflammatory Bowel Diseases","FOSL2"
"944","Inflammatory Bowel Diseases","IL27"
"945","Inflammatory Bowel Diseases","IPMK"
"946","Inflammatory Bowel Diseases","PNKD"
