"Disease","Protein"
"947","Inflammatory Bowel Diseases","PTPN22"
"948","Inflammatory Bowel Diseases","MUC19"
"949","Inflammatory Bowel Diseases","GPR35"
"950","Inflammatory Bowel Diseases","IBD3"
"951","Inflammatory Bowel Diseases","IBD9"
"952","Inflammatory Bowel Diseases","APC"
"953","Inflammatory Bowel Diseases","IBD2"
"954","Inflammatory Bowel Diseases","UBAC2"
"955","Inflammatory Bowel Diseases","IRGM"
"956","Inflammatory Bowel Diseases","IL2RA"
"957","Inflammatory Bowel Diseases","IL6"
"958","Inflammatory Bowel Diseases","IL10"
"959","Inflammatory Bowel Diseases","FLJ31356"
"960","Inflammatory Bowel Diseases","LSP1"
"961","Inflammatory Bowel Diseases","SMAD3"
"962","Inflammatory Bowel Diseases","C10orf55"
"963","Inflammatory Bowel Diseases","C5orf56"
"964","Inflammatory Bowel Diseases","MST1"
"965","Inflammatory Bowel Diseases","IBD4"
"966","Inflammatory Bowel Diseases","IBD5"
"967","Inflammatory Bowel Diseases","IBD6"
"968","Inflammatory Bowel Diseases","TUBD1"
"969","Inflammatory Bowel Diseases","HDAC7"
"970","Inflammatory Bowel Diseases","PLAU"
"971","Inflammatory Bowel Diseases","CDKAL1"
"972","Inflammatory Bowel Diseases","CPSF3L"
"973","Inflammatory Bowel Diseases","ATG16L1"
"974","Inflammatory Bowel Diseases","C1orf106"
"975","Inflammatory Bowel Diseases","PRKCB"
"976","Inflammatory Bowel Diseases","IBD7"
"977","Inflammatory Bowel Diseases","ZMIZ1"
"978","Inflammatory Bowel Diseases","PTGS2"
"979","Inflammatory Bowel Diseases","PTPN2"
"980","Inflammatory Bowel Diseases","RIT1"
"981","Inflammatory Bowel Diseases","BACH2"
"982","Inflammatory Bowel Diseases","RORC"
"983","Inflammatory Bowel Diseases","THADA"
"984","Inflammatory Bowel Diseases","TMBIM1"
"985","Inflammatory Bowel Diseases","NOD2"
"986","Inflammatory Bowel Diseases","ERAP2"
"987","Inflammatory Bowel Diseases","CARD9"
"988","Inflammatory Bowel Diseases","SFRP1"
"989","Inflammatory Bowel Diseases","SFRP2"
"990","Inflammatory Bowel Diseases","CXCR5"
"991","Inflammatory Bowel Diseases","TRAF3IP2-AS1"
"992","Inflammatory Bowel Diseases","LINC00598"
"993","Inflammatory Bowel Diseases","CRTC3"
"994","Inflammatory Bowel Diseases","SLC11A1"
"995","Inflammatory Bowel Diseases","SLC22A4"
"996","Inflammatory Bowel Diseases","STAT3"
"997","Inflammatory Bowel Diseases","STAT4"
"998","Inflammatory Bowel Diseases","TNF"
"999","Inflammatory Bowel Diseases","UBE2L3"
"1000","Inflammatory Bowel Diseases","NDFIP1"
"1001","Inflammatory Bowel Diseases","DUSP16"
"1002","Inflammatory Bowel Diseases","TSPAN14"
"1003","Inflammatory Bowel Diseases","C21orf33"
"1004","Inflammatory Bowel Diseases","SYN3"
"1005","Inflammatory Bowel Diseases","KIAA1109"
"1006","Inflammatory Bowel Diseases","CUL2"
"1007","Inflammatory Bowel Diseases","ZGPAT"
"1008","Inflammatory Bowel Diseases","GPR65"
"1009","Inflammatory Bowel Diseases","IL18RAP"
"1010","Inflammatory Bowel Diseases","VNN1"
"1011","Inflammatory Bowel Diseases","FIBP"
"1012","Inflammatory Bowel Diseases","ZNF300"
"1013","Inflammatory Bowel Diseases","CD6"
"1014","Inflammatory Bowel Diseases","DLG5"
"1015","Inflammatory Bowel Diseases","LPXN"
"1016","Inflammatory Bowel Diseases","TM9SF4"
"1017","Inflammatory Bowel Diseases","TNFSF15"
"1018","Crohn Disease","PSORS1C3"
"1019","Crohn Disease","SCAMP3"
"1020","Crohn Disease","LINC00492"
"1021","Crohn Disease","LINC01475"
"1022","Crohn Disease","LOC101929163"
"1023","Crohn Disease","LOC102723878"
"1024","Crohn Disease","PHTF1"
"1025","Crohn Disease","FGFR1OP"
"1026","Crohn Disease","SP140"
"1027","Crohn Disease","NLRP3"
"1028","Crohn Disease","TAGAP"
"1029","Crohn Disease","CLN3"
"1030","Crohn Disease","CRP"
"1031","Crohn Disease","LACC1"
"1032","Crohn Disease","IL23R"
"1033","Crohn Disease","PUS10"
"1034","Crohn Disease","GPBAR1"
"1035","Crohn Disease","SBSPON"
"1036","Crohn Disease","NKX2-3"
"1037","Crohn Disease","DENND1B"
"1038","Crohn Disease","DNMT3A"
"1039","Crohn Disease","ELF1"
"1040","Crohn Disease","TMEM17"
"1041","Crohn Disease","CCNY"
"1042","Crohn Disease","JAZF1"
"1043","Crohn Disease","ZNF365"
"1044","Crohn Disease","SBNO2"
"1045","Crohn Disease","FN1"
"1046","Crohn Disease","FPR2"
"1047","Crohn Disease","FUT2"
"1048","Crohn Disease","PTPN22"
"1049","Crohn Disease","GCKR"
"1050","Crohn Disease","MUC19"
"1051","Crohn Disease","PTRF"
"1052","Crohn Disease","LOC285626"
"1053","Crohn Disease","HLA-DRB1"
"1054","Crohn Disease","FAM92B"
"1055","Crohn Disease","IRGM"
"1056","Crohn Disease","IFNG"
"1057","Crohn Disease","IFNGR2"
"1058","Crohn Disease","IGF1"
"1059","Crohn Disease","IL2RA"
"1060","Crohn Disease","IL6"
"1061","Crohn Disease","IL10"
"1062","Crohn Disease","IL12B"
"1063","Crohn Disease","LEP"
"1064","Crohn Disease","C1orf141"
"1065","Crohn Disease","LTA"
"1066","Crohn Disease","SMAD3"
"1067","Crohn Disease","MLN"
"1068","Crohn Disease","C5orf56"
"1069","Crohn Disease","MST1"
"1070","Crohn Disease","NCF4"
"1071","Crohn Disease","CD244"
"1072","Crohn Disease","TLR9"
"1073","Crohn Disease","PPARA"
"1074","Crohn Disease","PPARG"
"1075","Crohn Disease","CDKAL1"
"1076","Crohn Disease","BANK1"
"1077","Crohn Disease","ATG16L1"
"1078","Crohn Disease","PPP5C"
"1079","Crohn Disease","ITLN1"
"1080","Crohn Disease","C1orf106"
"1081","Crohn Disease","BTNL2"
"1082","Crohn Disease","PSMB10"
"1083","Crohn Disease","ZMIZ1"
"1084","Crohn Disease","SLAIN2"
"1085","Crohn Disease","PTPN2"
"1086","Crohn Disease","BACH2"
"1087","Crohn Disease","SLC22A23"
"1088","Crohn Disease","CCL2"
"1089","Crohn Disease","THADA"
"1090","Crohn Disease","NOD2"
"1091","Crohn Disease","ERAP2"
"1092","Crohn Disease","CARD9"
"1093","Crohn Disease","MROH3P"
"1094","Crohn Disease","SLC11A1"
"1095","Crohn Disease","STAT3"
"1096","Crohn Disease","SCARNA5"
"1097","Crohn Disease","TLR4"
"1098","Crohn Disease","TNF"
"1099","Crohn Disease","TYK2"
"1100","Crohn Disease","UBE2L3"
"1101","Crohn Disease","VTN"
"1102","Crohn Disease","TMEM258"
"1103","Crohn Disease","ANKRD55"
"1104","Crohn Disease","CPEB4"
"1105","Crohn Disease","C21orf33"
"1106","Crohn Disease","ZGPAT"
"1107","Crohn Disease","GPR65"
"1108","Crohn Disease","RSPO3"
"1109","Crohn Disease","RNASET2"
"1110","Crohn Disease","SOCS1"
"1111","Crohn Disease","IL18RAP"
"1112","Crohn Disease","KSR1"
"1113","Crohn Disease","PER3"
"1114","Crohn Disease","BSN"
"1115","Crohn Disease","PHOX2B"
"1116","Crohn Disease","SKAP2"
"1117","Crohn Disease","MAGI1"
"1118","Crohn Disease","ADIPOQ"
"1119","Crohn Disease","CLCA2"
"1120","Crohn Disease","FCHSD2"
"1121","Crohn Disease","TNFSF15"
"1122","Crohn Disease","NR1H4"
"1123","Mucositis","CSF2"
"1124","Mucositis","CSF3"
"1125","Mucositis","IL1B"
"1126","Mucositis","IL1RN"
"1127","Mucositis","IL10"
"1128","Mucositis","MTHFR"
"1129","Mucositis","TFF3"
"1130","Mucositis","TGFA"
"1131","Gastrointestinal Hemorrhage","CSF2"
"1132","Gastrointestinal Hemorrhage","LTF"
"1133","Gastrointestinal Hemorrhage","AVP"
"1134","Peptic Ulcer Hemorrhage","CYP2C9"
"1135","Peptic Ulcer Hemorrhage","AGT"
"1136","Intestinal Diseases","PPIF"
"1137","Intestinal Diseases","SGOL1"
"1138","Intestinal Diseases","DDIT3"
"1139","Intestinal Diseases","MYO5B"
"1140","Intestinal Diseases","NOS2"
"1141","Irritable Bowel Syndrome","SPATA5"
"1142","Irritable Bowel Syndrome","IL10"
"1143","Megacolon","SLC8A1"
"1144","Peptic Ulcer","EDN1"
"1145","Peptic Ulcer","GAST"
"1146","Peptic Ulcer","IL1B"
"1147","Duodenal Ulcer","ABO"
"1148","Duodenal Ulcer","NOS2"
"1149","Duodenal Ulcer","PLA2G4A"
"1150","Duodenal Ulcer","PTGS2"
"1151","Duodenal Ulcer","TGFB1"
"1152","Duodenal Ulcer","PSCA"
"1153","Stomach Ulcer","ADM"
"1154","Stomach Ulcer","EGF"
"1155","Stomach Ulcer","EPO"
"1156","Stomach Ulcer","NRG1"
"1157","Stomach Ulcer","IAPP"
"1158","Stomach Ulcer","IL1B"
"1159","Stomach Ulcer","LEP"
"1160","Stomach Ulcer","MMP9"
"1161","Stomach Ulcer","NOS2"
"1162","Stomach Ulcer","NOS3"
"1163","Stomach Ulcer","GHRL"
"1164","Stomach Ulcer","PTGS1"
"1165","Stomach Ulcer","PTGS2"
"1166","Stomach Ulcer","TNF"
"1167","Stomach Ulcer","VEGFA"
"1168","Stomach Ulcer","VGF"
"1169","Stomach Ulcer","CAT"
"1170","Stomach Ulcer","CCK"
"1171","Intestinal Obstruction","SLC6A14"
"1172","Intestinal Obstruction","SLC26A9"
"1173","Intestinal Obstruction","SLC9A3"
"1174","Intestinal Pseudo-Obstruction","CLMP"
"1175","Intestinal Perforation","IFNA2"
"1176","Intestinal Perforation","NOS1"
"1177","Intestinal Perforation","NOS3"
"1178","Peutz-Jeghers Syndrome","DEFA5"
"1179","Peutz-Jeghers Syndrome","STK11"
"1180","Malabsorption Syndromes","SLC46A1"
"1181","Celiac Disease","UQCRC2P1"
"1182","Celiac Disease","CELIAC6"
"1183","Celiac Disease","CELIAC8"
"1184","Celiac Disease","CELIAC9"
"1185","Celiac Disease","CELIAC10"
"1186","Celiac Disease","CELIAC11"
"1187","Celiac Disease","CELIAC12"
"1188","Celiac Disease","CELIAC13"
"1189","Celiac Disease","SH2B3"
"1190","Celiac Disease","CELIAC7"
"1191","Celiac Disease","LOC101927156"
"1192","Celiac Disease","LOC101927840"
"1193","Celiac Disease","IL12A-AS1"
"1194","Celiac Disease","DLEU1"
"1195","Celiac Disease","TAGAP"
"1196","Celiac Disease","CCR4"
"1197","Celiac Disease","CTLA4"
"1198","Celiac Disease","YDJC"
"1199","Celiac Disease","PUS10"
"1200","Celiac Disease","NKAIN2"
"1201","Celiac Disease","ETS1"
"1202","Celiac Disease","FRMD4B"
"1203","Celiac Disease","ICOSLG"
"1204","Celiac Disease","C17orf78"
"1205","Celiac Disease","ICOS"
"1206","Celiac Disease","ACACA"
"1207","Celiac Disease","HLA-DPB1"
"1208","Celiac Disease","HLA-DQA1"
"1209","Celiac Disease","HLA-DQB1"
"1210","Celiac Disease","CELIAC2"
"1211","Celiac Disease","CELIAC5"
"1212","Celiac Disease","IL15"
"1213","Celiac Disease","THEMIS"
"1214","Celiac Disease","LPP"
"1215","Celiac Disease","MYO9B"
"1216","Celiac Disease","PPP1R12B"
"1217","Celiac Disease","NFIA"
"1218","Celiac Disease","PLEK"
"1219","Celiac Disease","MYNN"
"1220","Celiac Disease","ZMIZ1"
"1221","Celiac Disease","ARHGAP31"
"1222","Celiac Disease","PTPN2"
"1223","Celiac Disease","IL21"
"1224","Celiac Disease","BACH2"
"1225","Celiac Disease","ATXN2"
"1226","Celiac Disease","TGM2"
"1227","Celiac Disease","WNT3"
"1228","Celiac Disease","MMEL1"
"1229","Celiac Disease","KIAA1109"
"1230","Celiac Disease","RUNX3"
"1231","Celiac Disease","TNFRSF14"
"1232","Celiac Disease","IL18R1"
"1233","Celiac Disease","CD247"
"1234","Celiac Disease","CD80"
"1235","Celiac Disease","ELMO1"
"1236","Mesenteric Vascular Occlusion","SERPIND1"
"1237","Mesenteric Vascular Occlusion","JAK2"
"1238","Protein-Losing Enteropathies","MC1R"
"1239","Hemorrhoids","PON1"
"1240","Stomach Diseases","GCG"
"1241","Stomach Diseases","ANXA1"
"1242","Gastric Antral Vascular Ectasia","CTC1"
"1243","Gastroparesis","HMOX1"
"1244","Liver Diseases","CCR1"
"1245","Liver Diseases","LTB4R"
"1246","Liver Diseases","COL3A1"
"1247","Liver Diseases","CSF3"
"1248","Liver Diseases","CYP1A2"
"1249","Liver Diseases","NQO1"
"1250","Liver Diseases","AFP"
"1251","Liver Diseases","AHR"
"1252","Liver Diseases","ENO3"
"1253","Liver Diseases","ALAD"
"1254","Liver Diseases","DDAH1"
"1255","Liver Diseases","AMACR"
"1256","Liver Diseases","ALOX5AP"
"1257","Liver Diseases","ALPL"
"1258","Liver Diseases","GABRR2"
"1259","Liver Diseases","GGT1"
"1260","Liver Diseases","LAT"
"1261","Liver Diseases","HPGDS"
"1262","Liver Diseases","GRK5"
"1263","Liver Diseases","GPT"
"1264","Liver Diseases","HK3"
"1265","Liver Diseases","HMOX1"
"1266","Liver Diseases","HSPA1A"
"1267","Liver Diseases","IL1RAP"
"1268","Liver Diseases","IL9R"
"1269","Liver Diseases","IL11"
"1270","Liver Diseases","ITGB6"
"1271","Liver Diseases","JUP"
"1272","Liver Diseases","MMP9"
"1273","Liver Diseases","MTHFR"
"1274","Liver Diseases","NFKB1"
"1275","Liver Diseases","NOS2"
"1276","Liver Diseases","NPC1"
"1277","Liver Diseases","SERPINA1"
"1278","Liver Diseases","ATP7B"
"1279","Liver Diseases","TREM1"
"1280","Liver Diseases","ASAH2"
"1281","Liver Diseases","RAC1"
"1282","Liver Diseases","ACTA2"
"1283","Liver Diseases","BCL2L1"
"1284","Liver Diseases","RNASE6"
"1285","Liver Diseases","SC5D"
"1286","Liver Diseases","SCO1"
"1287","Liver Diseases","CCL2"
"1288","Liver Diseases","SRSF5"
"1289","Liver Diseases","ST8SIA1"
"1290","Liver Diseases","SOD1"
"1291","Liver Diseases","SULT1E1"
"1292","Liver Diseases","TGM1"
"1293","Liver Diseases","TIMP3"
"1294","Liver Diseases","TM4SF4"
"1295","Liver Diseases","TNF"
"1296","Liver Diseases","CCR2"
"1297","Liver Diseases","TXN"
"1298","Liver Diseases","TYROBP"
"1299","Liver Diseases","IL1R2"
"1300","Liver Diseases","CRISPLD2"
"1301","Liver Diseases","SOCS1"
"1302","Liver Diseases","NRP1"
"1303","Liver Diseases","CCK"
"1304","Liver Diseases","SOCS3"
"1305","Liver Diseases","CD3D"
"1306","Liver Diseases","CD86"
"1307","Liver Diseases","CYP7B1"
"1308","Liver Diseases","GNG8"
"1309","Liver Diseases","CD79B"
"1310","Liver Diseases","NR1H4"
"1311","alpha 1-Antitrypsin Deficiency","SERPINA1"
"1312","Fatty Liver","MIR449C"
"1313","Fatty Liver","NR1H3"
"1314","Fatty Liver","CEBPB"
"1315","Fatty Liver","PLIN2"
"1316","Fatty Liver","COL3A1"
"1317","Fatty Liver","CYP2E1"
"1318","Fatty Liver","CYP19A1"
"1319","Fatty Liver","F2"
"1320","Fatty Liver","F2R"
"1321","Fatty Liver","SIRT1"
"1322","Fatty Liver","FGF21"
"1323","Fatty Liver","SLC13A5"
"1324","Fatty Liver","GPT"
"1325","Fatty Liver","GPX1"
"1326","Fatty Liver","HADHB"
"1327","Fatty Liver","HHEX"
"1328","Fatty Liver","FOXA1"
"1329","Fatty Liver","BIRC3"
"1330","Fatty Liver","APOB"
"1331","Fatty Liver","IFNA2"
"1332","Fatty Liver","CXCL8"
"1333","Fatty Liver","INS"
"1334","Fatty Liver","LDLR"
"1335","Fatty Liver","LEP"
"1336","Fatty Liver","MIR10B"
"1337","Fatty Liver","MIR134"
"1338","Fatty Liver","MIR139"
"1339","Fatty Liver","MIR150"
"1340","Fatty Liver","MIR154"
"1341","Fatty Liver","MIR17"
"1342","Fatty Liver","MIR183"
"1343","Fatty Liver","MIR197"
"1344","Fatty Liver","MIR34A"
"1345","Fatty Liver","STS"
"1346","Fatty Liver","MAT1A"
"1347","Fatty Liver","MIR148B"
"1348","Fatty Liver","MTTP"
"1349","Fatty Liver","MYC"
"1350","Fatty Liver","MIR384"
"1351","Fatty Liver","SERPINE1"
"1352","Fatty Liver","SIRT7"
"1353","Fatty Liver","ATP7B"
"1354","Fatty Liver","CYCS"
"1355","Fatty Liver","POMC"
"1356","Fatty Liver","PPARA"
"1357","Fatty Liver","PPARD"
"1358","Fatty Liver","MIR410"
"1359","Fatty Liver","MIR503"
"1360","Fatty Liver","PTMA"
"1361","Fatty Liver","SLC2A2"
"1362","Fatty Liver","MIR542"
"1363","Fatty Liver","SOD2"
"1364","Fatty Liver","SREBF1"
"1365","Fatty Liver","TF"
"1366","Fatty Liver","TLR4"
"1367","Fatty Liver","TNF"
"1368","Fatty Liver","UCP2"
"1369","Fatty Liver","XBP1"
"1370","Fatty Liver","NEIL1"
"1371","Fatty Liver","PNPLA3"
"1372","Fatty Liver","CAT"
"1373","Fatty Liver","NR1I2"
"1374","Fatty Liver","CYP7B1"
"1375","Fatty Liver, Alcoholic","PPARA"
"1376","Fatty Liver, Alcoholic","SOD1"
"1377","Non-alcoholic Fatty Liver Disease","NAFLD1"
"1378","Non-alcoholic Fatty Liver Disease","NAFLD2"
"1379","Non-alcoholic Fatty Liver Disease","CSF2"
"1380","Non-alcoholic Fatty Liver Disease","CYP17A1"
"1381","Non-alcoholic Fatty Liver Disease","ACE"
"1382","Non-alcoholic Fatty Liver Disease","F2"
"1383","Non-alcoholic Fatty Liver Disease","SIRT1"
"1384","Non-alcoholic Fatty Liver Disease","SAMM50"
"1385","Non-alcoholic Fatty Liver Disease","B3GAT1"
"1386","Non-alcoholic Fatty Liver Disease","LAMA1"
"1387","Non-alcoholic Fatty Liver Disease","GSTA1"
"1388","Non-alcoholic Fatty Liver Disease","GSTM1"
"1389","Non-alcoholic Fatty Liver Disease","GSTP1"
"1390","Non-alcoholic Fatty Liver Disease","GSTT1"
"1391","Non-alcoholic Fatty Liver Disease","PARVB"
"1392","Non-alcoholic Fatty Liver Disease","FAS"
"1393","Non-alcoholic Fatty Liver Disease","IL1A"
"1394","Non-alcoholic Fatty Liver Disease","IL3"
"1395","Non-alcoholic Fatty Liver Disease","IL4"
"1396","Non-alcoholic Fatty Liver Disease","LDLR"
"1397","Non-alcoholic Fatty Liver Disease","LEP"
"1398","Non-alcoholic Fatty Liver Disease","LIF"
"1399","Non-alcoholic Fatty Liver Disease","MMP1"
"1400","Non-alcoholic Fatty Liver Disease","NFE2L2"
"1401","Non-alcoholic Fatty Liver Disease","SERPINB2"
"1402","Non-alcoholic Fatty Liver Disease","ATP5B"
"1403","Non-alcoholic Fatty Liver Disease","ABCB4"
"1404","Non-alcoholic Fatty Liver Disease","TM6SF2"
"1405","Non-alcoholic Fatty Liver Disease","PPARA"
"1406","Non-alcoholic Fatty Liver Disease","PPARD"
"1407","Non-alcoholic Fatty Liver Disease","PRF1"
"1408","Non-alcoholic Fatty Liver Disease","RAG2"
"1409","Non-alcoholic Fatty Liver Disease","SREBF1"
"1410","Non-alcoholic Fatty Liver Disease","TGFB1"
"1411","Non-alcoholic Fatty Liver Disease","TNFRSF1B"
"1412","Non-alcoholic Fatty Liver Disease","XBP1"
"1413","Non-alcoholic Fatty Liver Disease","PNPLA3"
"1414","Non-alcoholic Fatty Liver Disease","IKBKG"
"1415","Non-alcoholic Fatty Liver Disease","STC2"
"1416","Non-alcoholic Fatty Liver Disease","CD14"
"1417","Non-alcoholic Fatty Liver Disease","ADIPOQ"
"1418","Non-alcoholic Fatty Liver Disease","SCARB1"
"1419","Liver Failure","F2"
"1420","Liver Failure","ACADM"
"1421","Liver Failure","ORM1"
"1422","Liver Failure","VEGFA"
"1423","End Stage Liver Disease","MAOA"
"1424","End Stage Liver Disease","NOS1"
"1425","End Stage Liver Disease","ABCB4"
"1426","End Stage Liver Disease","TSPO"
"1427","Hepatic Encephalopathy","GABRA1"
"1428","Hepatic Encephalopathy","GABRB1"
"1429","Hepatic Encephalopathy","GABRG2"
"1430","Hepatic Encephalopathy","GC"
"1431","Hepatic Encephalopathy","GLUL"
"1432","Hepatic Encephalopathy","LTA"
"1433","Hepatic Encephalopathy","MAOA"
"1434","Hepatic Encephalopathy","MAOB"
"1435","Hepatic Encephalopathy","NOS1"
"1436","Hepatic Encephalopathy","OPRM1"
"1437","Hepatic Encephalopathy","PRKDC"
"1438","Hepatic Encephalopathy","TSPO"
"1439","Hepatic Encephalopathy","TNF"
"1440","Liver Failure, Acute","GPNMB"
"1441","Liver Failure, Acute","FST"
"1442","Liver Failure, Acute","CSF3"
