"Disease","Protein"
"1443","Liver Failure, Acute","ALB"
"1444","Liver Failure, Acute","GC"
"1445","Liver Failure, Acute","GFER"
"1446","Liver Failure, Acute","HGF"
"1447","Liver Failure, Acute","FAS"
"1448","Liver Failure, Acute","IL1RN"
"1449","Liver Failure, Acute","FASLG"
"1450","Liver Failure, Acute","INHBA"
"1451","Liver Failure, Acute","INS"
"1452","Liver Failure, Acute","KRT8"
"1453","Liver Failure, Acute","KRT18"
"1454","Liver Failure, Acute","SERPINC1"
"1455","Liver Failure, Acute","ATP7B"
"1456","Liver Failure, Acute","POMC"
"1457","Liver Failure, Acute","MAPK8"
"1458","Liver Failure, Acute","SCO1"
"1459","Liver Failure, Acute","TNF"
"1460","Liver Failure, Acute","CAST"
"1461","Liver Failure, Acute","CD74"
"1462","Massive Hepatic Necrosis","PRKDC"
"1463","Hepatic Veno-Occlusive Disease","OCLN"
"1464","Hepatic Veno-Occlusive Disease","CSF3"
"1465","Hepatitis","PARP1"
"1466","Hepatitis","ALB"
"1467","Hepatitis","F2R"
"1468","Hepatitis","GABRG3"
"1469","Hepatitis","GNMT"
"1470","Hepatitis","GZMB"
"1471","Hepatitis","HMOX1"
"1472","Hepatitis","IFNG"
"1473","Hepatitis","FASLG"
"1474","Hepatitis","INS"
"1475","Hepatitis","LOC400499"
"1476","Hepatitis","CASC15"
"1477","Hepatitis","ENPP2"
"1478","Hepatitis","ATP7B"
"1479","Hepatitis","SPARC"
"1480","Hepatitis","TF"
"1481","Hepatitis","SYT16"
"1482","Hepatitis","CAT"
"1483","Hepatitis","NAV2"
"1484","Hepatitis","KEAP1"
"1485","Hepatitis, Alcoholic","CCL5"
"1486","Hepatitis, Alcoholic","TNF"
"1487","Hepatitis, Animal","UBD"
"1488","Hepatitis, Animal","H19"
"1489","Hepatitis, Animal","LCN2"
"1490","Hepatitis, Animal","TFF3"
"1491","Hepatitis, Infectious Canine","COL4A1"
"1492","Hepatitis, Infectious Canine","COL4A2"
"1493","Hepatitis, Chronic","COX17"
"1494","Hepatitis, Chronic","CP"
"1495","Hepatitis, Chronic","COMMD1"
"1496","Hepatitis, Chronic","GNMT"
"1497","Hepatitis, Chronic","GPX1"
"1498","Hepatitis, Chronic","HGF"
"1499","Hepatitis, Chronic","IFNA2"
"1500","Hepatitis, Chronic","KRT7"
"1501","Hepatitis, Chronic","KRT19"
"1502","Hepatitis, Chronic","SMAD2"
"1503","Hepatitis, Chronic","MET"
"1504","Hepatitis, Chronic","MKI67"
"1505","Hepatitis, Chronic","MT1A"
"1506","Hepatitis, Chronic","ATOX1"
"1507","Hepatitis, Chronic","ATP7A"
"1508","Hepatitis, Chronic","ACTA2"
"1509","Hepatitis, Chronic","SOD1"
"1510","Hepatitis, Chronic","STAT3"
"1511","Hepatitis, Chronic","TGFB1"
"1512","Hepatitis, Chronic","CASP3"
"1513","Hepatitis, Chronic","CAT"
"1514","Hepatitis, Chronic","CCS"
"1515","Hepatitis, Autoimmune","ALDOB"
"1516","Hepatitis, Autoimmune","CXCL1"
"1517","Hepatitis, Autoimmune","IFNG"
"1518","Hepatitis, Autoimmune","IL2"
"1519","Hepatitis, Autoimmune","IL4"
"1520","Hepatitis, Autoimmune","IL5"
"1521","Hepatitis, Autoimmune","IL6"
"1522","Hepatitis, Autoimmune","IL9"
"1523","Hepatitis, Autoimmune","IL10"
"1524","Hepatitis, Autoimmune","IL13"
"1525","Hepatitis, Autoimmune","IL18"
"1526","Hepatitis, Autoimmune","LEP"
"1527","Hepatitis, Autoimmune","IL22"
"1528","Hepatitis, Autoimmune","CCL2"
"1529","Hepatitis, Autoimmune","CCL5"
"1530","Hepatitis, Autoimmune","TGFB1"
"1531","Hepatitis, Autoimmune","C1S"
"1532","Hepatitis B, Chronic","EHMT2"
"1533","Hepatitis B, Chronic","CTGF"
"1534","Hepatitis B, Chronic","HLA-C"
"1535","Hepatitis B, Chronic","HLA-DOA"
"1536","Hepatitis B, Chronic","HLA-DPA1"
"1537","Hepatitis B, Chronic","HLA-DPB1"
"1538","Hepatitis B, Chronic","HLA-DQA2"
"1539","Hepatitis B, Chronic","HLA-DQB2"
"1540","Hepatitis B, Chronic","HP"
"1541","Hepatitis B, Chronic","IFNA2"
"1542","Hepatitis B, Chronic","NOTCH4"
"1543","Hepatitis B, Chronic","CFB"
"1544","Hepatitis B, Chronic","TCF19"
"1545","Hepatitis B, Chronic","UBE2L3"
"1546","Hepatitis B, Chronic","CD40"
"1547","Hepatitis C, Chronic","IFNL4"
"1548","Hepatitis C, Chronic","HP"
"1549","Hepatitis C, Chronic","IFNA2"
"1550","Hepatitis C, Chronic","ITGB6"
"1551","Hepatitis C, Chronic","ITPA"
"1552","Hepatitis C, Chronic","DEPDC5"
"1553","Hepatitis B","CYP2A6"
"1554","Hepatitis B","GRIN2A"
"1555","Hepatitis B","HLA-DPA1"
"1556","Hepatitis B","HLA-DPB1"
"1557","Hepatitis B","HP"
"1558","Hepatitis B","IFNA1"
"1559","Hepatitis B","IFNA2"
"1560","Hepatitis B","IFNAR2"
"1561","Hepatitis B","IFNB1"
"1562","Hepatitis B","IFNG"
"1563","Hepatitis B","IFNGR1"
"1564","Hepatitis B","IL10RB"
"1565","Hepatitis B","LOX"
"1566","Hepatitis B","LOXL2"
"1567","Hepatitis B","SLC10A1"
"1568","Hepatitis B","UBE2L3"
"1569","Hepatitis C","CCR5"
"1570","Hepatitis C","CYP2A6"
"1571","Hepatitis C","CYP3A4"
"1572","Hepatitis C","DDX58"
"1573","Hepatitis C","IFNL3"
"1574","Hepatitis C","HFE"
"1575","Hepatitis C","IFNA2"
"1576","Hepatitis C","IFNG"
"1577","Hepatitis C","LOX"
"1578","Hepatitis C","LOXL2"
"1579","Hepatitis C","LPL"
"1580","Hepatitis C","OPRM1"
"1581","Hepatitis C","PTPRC"
"1582","Hepatitis C","SCARB1"
"1583","Hepatitis C","CD81"
"1584","Hepatolenticular Degeneration","CP"
"1585","Hepatolenticular Degeneration","AHCY"
"1586","Hepatolenticular Degeneration","A2M"
"1587","Hepatolenticular Degeneration","ANXA5"
"1588","Hepatolenticular Degeneration","APOE"
"1589","Hepatolenticular Degeneration","IL6"
"1590","Hepatolenticular Degeneration","CXCL8"
"1591","Hepatolenticular Degeneration","IL10"
"1592","Hepatolenticular Degeneration","LOX"
"1593","Hepatolenticular Degeneration","LOXL2"
"1594","Hepatolenticular Degeneration","ASMT"
"1595","Hepatolenticular Degeneration","NDUFB7"
"1596","Hepatolenticular Degeneration","ATP7B"
"1597","Hepatolenticular Degeneration","SDHAF2"
"1598","Hepatolenticular Degeneration","PPP3CA"
"1599","Hepatolenticular Degeneration","PPP3CB"
"1600","Hepatolenticular Degeneration","PRNP"
"1601","Hepatolenticular Degeneration","ANKS1B"
"1602","Hepatolenticular Degeneration","HAMP"
"1603","Hepatolenticular Degeneration","BHMT"
"1604","Hepatolenticular Degeneration","SNCA"
"1605","Hepatolenticular Degeneration","TIMP1"
"1606","Hepatolenticular Degeneration","TNF"
"1607","Hepatolenticular Degeneration","CAMK2A"
"1608","Hepatomegaly","CYP1A2"
"1609","Hepatomegaly","LEPR"
"1610","Hepatomegaly","TRIM37"
"1611","Hepatomegaly","PEPD"
"1612","Hepatomegaly","PPARA"
"1613","Hepatomegaly","SLC29A3"
"1614","Hepatomegaly","NR1I2"
"1615","Hepatomegaly","ATG5"
"1616","Hepatomegaly","ADAMTSL2"
"1617","Hepatomegaly","NR1I3"
"1618","Hepatorenal Syndrome","EDN1"
"1619","Hepatorenal Syndrome","HMOX1"
"1620","Hypertension, Portal","NOS3"
"1621","Hypertension, Portal","AVP"
"1622","Hypertension, Portal","VEGFA"
"1623","Liver Cirrhosis","MIR764"
"1624","Liver Cirrhosis","CHRM3"
"1625","Liver Cirrhosis","CYP2R1"
"1626","Liver Cirrhosis","CNR1"
"1627","Liver Cirrhosis","CNR2"
"1628","Liver Cirrhosis","COL1A1"
"1629","Liver Cirrhosis","COL3A1"
"1630","Liver Cirrhosis","ADRA1A"
"1631","Liver Cirrhosis","CTGF"
"1632","Liver Cirrhosis","CTNNB1"
"1633","Liver Cirrhosis","COMMD1"
"1634","Liver Cirrhosis","CYP27A1"
"1635","Liver Cirrhosis","DHCR7"
"1636","Liver Cirrhosis","AGT"
"1637","Liver Cirrhosis","ANKS6"
"1638","Liver Cirrhosis","ALB"
"1639","Liver Cirrhosis","F2"
"1640","Liver Cirrhosis","F2R"
"1641","Liver Cirrhosis","F3"
"1642","Liver Cirrhosis","F5"
"1643","Liver Cirrhosis","FGF2"
"1644","Liver Cirrhosis","FGF7"
"1645","Liver Cirrhosis","FGFR2"
"1646","Liver Cirrhosis","FLT1"
"1647","Liver Cirrhosis","GC"
"1648","Liver Cirrhosis","HGF"
"1649","Liver Cirrhosis","HSD11B2"
"1650","Liver Cirrhosis","IFNA1"
"1651","Liver Cirrhosis","IL6"
"1652","Liver Cirrhosis","JUND"
"1653","Liver Cirrhosis","KRT8"
"1654","Liver Cirrhosis","KRT18"
"1655","Liver Cirrhosis","ARNT"
"1656","Liver Cirrhosis","MIR215"
"1657","Liver Cirrhosis","MIR29C"
"1658","Liver Cirrhosis","MIR30B"
"1659","Liver Cirrhosis","MIR30C2"
"1660","Liver Cirrhosis","SMAD3"
"1661","Liver Cirrhosis","MMP2"
"1662","Liver Cirrhosis","MIR302C"
"1663","Liver Cirrhosis","MIR376C"
"1664","Liver Cirrhosis","NFE2L2"
"1665","Liver Cirrhosis","NPC1"
"1666","Liver Cirrhosis","NPPA"
"1667","Liver Cirrhosis","ABCB4"
"1668","Liver Cirrhosis","SERPINA1"
"1669","Liver Cirrhosis","PLAU"
"1670","Liver Cirrhosis","ATP7B"
"1671","Liver Cirrhosis","TRPM7"
"1672","Liver Cirrhosis","SLC30A10"
"1673","Liver Cirrhosis","MIR503"
"1674","Liver Cirrhosis","ACTA2"
"1675","Liver Cirrhosis","REN"
"1676","Liver Cirrhosis","CCL2"
"1677","Liver Cirrhosis","SPARC"
"1678","Liver Cirrhosis","SPP1"
"1679","Liver Cirrhosis","STAT1"
"1680","Liver Cirrhosis","TGFB1"
"1681","Liver Cirrhosis","THBS1"
"1682","Liver Cirrhosis","TNFRSF1B"
"1683","Liver Cirrhosis","VEGFA"
"1684","Liver Cirrhosis","SERPINH1"
"1685","Liver Cirrhosis","TMEM67"
"1686","Liver Cirrhosis","CD14"
"1687","Liver Cirrhosis, Alcoholic","COL3A1"
"1688","Liver Cirrhosis, Alcoholic","CYP2E1"
"1689","Liver Cirrhosis, Alcoholic","IL6"
"1690","Liver Cirrhosis, Alcoholic","SMAD3"
"1691","Liver Cirrhosis, Alcoholic","MMP2"
"1692","Liver Cirrhosis, Alcoholic","MPO"
"1693","Liver Cirrhosis, Alcoholic","TM6SF2"
"1694","Liver Cirrhosis, Alcoholic","BCL2"
"1695","Liver Cirrhosis, Alcoholic","RELA"
"1696","Liver Cirrhosis, Alcoholic","SOD2"
"1697","Liver Cirrhosis, Alcoholic","TGFB1"
"1698","Liver Cirrhosis, Alcoholic","TIMP1"
"1699","Liver Cirrhosis, Alcoholic","TNF"
"1700","Liver Cirrhosis, Alcoholic","MBOAT7"
"1701","Liver Cirrhosis, Alcoholic","PNPLA3"
"1702","Liver Cirrhosis, Alcoholic","CAT"
"1703","Liver Cirrhosis, Experimental","CDO1"
"1704","Liver Cirrhosis, Experimental","ALDH1L1"
"1705","Liver Cirrhosis, Experimental","HPSE"
"1706","Liver Cirrhosis, Experimental","CYGB"
"1707","Liver Cirrhosis, Experimental","CNR1"
"1708","Liver Cirrhosis, Experimental","ADH4"
"1709","Liver Cirrhosis, Experimental","COL3A1"
"1710","Liver Cirrhosis, Experimental","ADM"
"1711","Liver Cirrhosis, Experimental","ADORA2A"
"1712","Liver Cirrhosis, Experimental","CPS1"
"1713","Liver Cirrhosis, Experimental","CSF3"
"1714","Liver Cirrhosis, Experimental","CYP1A2"
"1715","Liver Cirrhosis, Experimental","CYP17A1"
"1716","Liver Cirrhosis, Experimental","DIO1"
"1717","Liver Cirrhosis, Experimental","AFP"
"1718","Liver Cirrhosis, Experimental","AGT"
"1719","Liver Cirrhosis, Experimental","EDN1"
"1720","Liver Cirrhosis, Experimental","ALB"
"1721","Liver Cirrhosis, Experimental","ALDH1A1"
"1722","Liver Cirrhosis, Experimental","ALDH2"
"1723","Liver Cirrhosis, Experimental","FABP7"
"1724","Liver Cirrhosis, Experimental","ALDH1B1"
"1725","Liver Cirrhosis, Experimental","FGF2"
"1726","Liver Cirrhosis, Experimental","FMO1"
"1727","Liver Cirrhosis, Experimental","CES3"
"1728","Liver Cirrhosis, Experimental","AMACR"
"1729","Liver Cirrhosis, Experimental","SLC37A4"
"1730","Liver Cirrhosis, Experimental","GCK"
"1731","Liver Cirrhosis, Experimental","GH1"
"1732","Liver Cirrhosis, Experimental","GHR"
"1733","Liver Cirrhosis, Experimental","GOT1"
"1734","Liver Cirrhosis, Experimental","GPT"
"1735","Liver Cirrhosis, Experimental","GSTA2"
"1736","Liver Cirrhosis, Experimental","GSTM1"
"1737","Liver Cirrhosis, Experimental","HGF"
"1738","Liver Cirrhosis, Experimental","HMOX1"
"1739","Liver Cirrhosis, Experimental","HSD17B2"
"1740","Liver Cirrhosis, Experimental","ID2"
"1741","Liver Cirrhosis, Experimental","IFNA1"
"1742","Liver Cirrhosis, Experimental","IFNA2"
"1743","Liver Cirrhosis, Experimental","IFNG"
"1744","Liver Cirrhosis, Experimental","IGF1"
"1745","Liver Cirrhosis, Experimental","IGFBP1"
"1746","Liver Cirrhosis, Experimental","IGFBP2"
"1747","Liver Cirrhosis, Experimental","IL1B"
"1748","Liver Cirrhosis, Experimental","IL10"
"1749","Liver Cirrhosis, Experimental","ILK"
"1750","Liver Cirrhosis, Experimental","AQP7"
"1751","Liver Cirrhosis, Experimental","ITGB6"
"1752","Liver Cirrhosis, Experimental","KNG1"
"1753","Liver Cirrhosis, Experimental","KRT8"
"1754","Liver Cirrhosis, Experimental","KRT18"
"1755","Liver Cirrhosis, Experimental","LBP"
"1756","Liver Cirrhosis, Experimental","LCN2"
"1757","Liver Cirrhosis, Experimental","LEP"
"1758","Liver Cirrhosis, Experimental","LGALS3"
"1759","Liver Cirrhosis, Experimental","SMAD2"
"1760","Liver Cirrhosis, Experimental","SMAD4"
"1761","Liver Cirrhosis, Experimental","MGAT5"
"1762","Liver Cirrhosis, Experimental","ACHE"
"1763","Liver Cirrhosis, Experimental","MME"
"1764","Liver Cirrhosis, Experimental","MMP1"
"1765","Liver Cirrhosis, Experimental","MMP2"
"1766","Liver Cirrhosis, Experimental","MMP8"
"1767","Liver Cirrhosis, Experimental","MMP9"
"1768","Liver Cirrhosis, Experimental","MMP13"
"1769","Liver Cirrhosis, Experimental","MT1A"
"1770","Liver Cirrhosis, Experimental","NFE2L2"
"1771","Liver Cirrhosis, Experimental","NOS2"
"1772","Liver Cirrhosis, Experimental","NOS3"
"1773","Liver Cirrhosis, Experimental","YBX1"
"1774","Liver Cirrhosis, Experimental","NT5E"
"1775","Liver Cirrhosis, Experimental","OSM"
"1776","Liver Cirrhosis, Experimental","PC"
"1777","Liver Cirrhosis, Experimental","PCK1"
"1778","Liver Cirrhosis, Experimental","HAO2"
"1779","Liver Cirrhosis, Experimental","CSAD"
"1780","Liver Cirrhosis, Experimental","PDGFRB"
"1781","Liver Cirrhosis, Experimental","ENPP2"
"1782","Liver Cirrhosis, Experimental","ABCB1"
"1783","Liver Cirrhosis, Experimental","PLG"
"1784","Liver Cirrhosis, Experimental","POMC"
"1785","Liver Cirrhosis, Experimental","SPIN2A"
"1786","Liver Cirrhosis, Experimental","PTGS2"
"1787","Liver Cirrhosis, Experimental","RNASE4"
"1788","Liver Cirrhosis, Experimental","BDH1"
"1789","Liver Cirrhosis, Experimental","CCL2"
"1790","Liver Cirrhosis, Experimental","BMP7"
"1791","Liver Cirrhosis, Experimental","SLC10A1"
"1792","Liver Cirrhosis, Experimental","SLC17A1"
"1793","Liver Cirrhosis, Experimental","SPARC"
"1794","Liver Cirrhosis, Experimental","SULT1E1"
"1795","Liver Cirrhosis, Experimental","SULT2A1"
"1796","Liver Cirrhosis, Experimental","TGFB1"
"1797","Liver Cirrhosis, Experimental","TGFBR2"
"1798","Liver Cirrhosis, Experimental","TIMP1"
"1799","Liver Cirrhosis, Experimental","TNF"
"1800","Liver Cirrhosis, Experimental","VEGFA"
"1801","Liver Cirrhosis, Experimental","TRPV1"
"1802","Liver Cirrhosis, Experimental","CA3"
"1803","Liver Cirrhosis, Experimental","INHBE"
"1804","Liver Cirrhosis, Experimental","NR0B2"
"1805","Liver Cirrhosis, Experimental","HSD17B6"
"1806","Liver Cirrhosis, Experimental","SOCS1"
"1807","Liver Cirrhosis, Experimental","SERPINH1"
"1808","Liver Cirrhosis, Experimental","CES2"
"1809","Liver Cirrhosis, Experimental","RGN"
"1810","Liver Cirrhosis, Experimental","ADIPOQ"
"1811","Liver Cirrhosis, Experimental","RPH3AL"
"1812","Liver Diseases, Alcoholic","RBP4"
"1813","Liver Diseases, Alcoholic","SPP1"
"1814","Liver Diseases, Alcoholic","PNPLA3"
"1815","Liver Diseases, Parasitic","CYP2A6"
"1816","Liver Diseases, Parasitic","GNAS"
"1817","Liver Diseases, Parasitic","KRAS"
"1818","Liver Diseases, Parasitic","SMAD4"
"1819","Liver Diseases, Parasitic","PEG3"
"1820","Liver Diseases, Parasitic","RNF43"
"1821","Liver Diseases, Parasitic","KMT2C"
"1822","Liver Diseases, Parasitic","ROBO2"
"1823","Liver Diseases, Parasitic","TP53"
"1824","Peliosis Hepatis","F2RL3"
"1825","Porphyrias, Hepatic","ALAD"
"1826","Coproporphyria, Hereditary","CPOX"
"1827","Porphyria, Acute Intermittent","HMBS"
"1828","Porphyria Cutanea Tarda","CPOX"
"1829","Porphyria Cutanea Tarda","CYP1A2"
"1830","Porphyria Cutanea Tarda","HFE"
"1831","Porphyria Cutanea Tarda","UROD"
"1832","Porphyria, Hepatoerythropoietic","UROD"
"1833","Porphyria, Variegate","PPOX"
"1834","Protoporphyria, Erythropoietic","EREG"
"1835","Protoporphyria, Erythropoietic","ALAS2"
"1836","Protoporphyria, Erythropoietic","FECH"
"1837","Protoporphyria, Erythropoietic","AREG"
"1838","Protoporphyria, Erythropoietic","BTC"
"1839","Zellweger Syndrome","HSD17B4"
"1840","Zellweger Syndrome","PEX1"
"1841","Zellweger Syndrome","PEX6"
"1842","Zellweger Syndrome","PEX10"
"1843","Zellweger Syndrome","PEX12"
"1844","Zellweger Syndrome","PEX13"
"1845","Zellweger Syndrome","PEX14"
"1846","Zellweger Syndrome","PEX26"
"1847","Zellweger Syndrome","PEX19"
"1848","Zellweger Syndrome","ABCD3"
"1849","Zellweger Syndrome","PEX2"
"1850","Zellweger Syndrome","PEX5"
"1851","Zellweger Syndrome","PEX3"
"1852","Zellweger Syndrome","PEX11B"
"1853","Zellweger Syndrome","PEX16"
"1854","Pancreatic Diseases","AGER"
"1855","Pancreatic Diseases","ALB"
"1856","Pancreatic Diseases","HMOX1"
"1857","Pancreatic Diseases","LEPR"
"1858","Pancreatic Diseases","POMC"
"1859","Pancreatic Diseases","SPP1"
"1860","Congenital Hyperinsulinism","ABCC8"
"1861","Nesidioblastosis","KCNJ11"
"1862","Cystic Fibrosis","CFTR"
"1863","Cystic Fibrosis","CLCA4"
"1864","Cystic Fibrosis","DCTN4"
"1865","Cystic Fibrosis","SCNN1A"
"1866","Cystic Fibrosis","SCNN1B"
"1867","Cystic Fibrosis","SCNN1G"
"1868","Cystic Fibrosis","STX1A"
"1869","Cystic Fibrosis","TGFB1"
"1870","Cystic Fibrosis","TNFRSF1A"
"1871","Exocrine Pancreatic Insufficiency","CELA3B"
"1872","Pancreatitis","LOC101929279"
"1873","Pancreatitis","CFTR"
"1874","Pancreatitis","CNR1"
"1875","Pancreatitis","CNR2"
"1876","Pancreatitis","ALB"
"1877","Pancreatitis","NUPR1"
"1878","Pancreatitis","HGF"
"1879","Pancreatitis","HLA-DQA1"
"1880","Pancreatitis","HLA-DRB1"
"1881","Pancreatitis","INS"
"1882","Pancreatitis","LPL"
"1883","Pancreatitis","MPO"
"1884","Pancreatitis","PPP3CA"
"1885","Pancreatitis","PRSS1"
"1886","Pancreatitis","PTGS2"
"1887","Pancreatitis","SPINK1"
"1888","Pancreatitis","SST"
"1889","Pancreatitis","TRPV1"
"1890","Pancreatitis","MORC4"
"1891","Pancreatitis","CCK"
"1892","Pancreatitis","CLDN2"
"1893","Pancreatitis, Alcoholic","PTHLH"
"1894","Pancreatitis, Chronic","CEL"
"1895","Pancreatitis, Chronic","CELP"
"1896","Pancreatitis, Chronic","CFTR"
"1897","Pancreatitis, Chronic","CTRC"
"1898","Pancreatitis, Chronic","CPA1"
"1899","Pancreatitis, Chronic","PRSS1"
"1900","Pancreatitis, Chronic","PRSS2"
"1901","Pancreatitis, Chronic","SPINK1"
"1902","Peritoneal Fibrosis","TGFB1"
"1903","Peritonitis","GSK3B"
"1904","Peritonitis","IFNG"
"1905","Peritonitis","C5"
